rho_0,xi,gamma,zeta,lambda_star,pred_lam,pred_type,pred_lam_old,material,ply_angle,SR,AR,h,SHR,SAR,delta,n_stiff,elem_list,nelem
2.8741344382259557,0.5844047391949222,0.6302454577174967,169.65572008787782,3.9845276608641407,3.8628163396582003,global,,solvayMTM45,12.857142857142858,44.72135954999579,4.723068822199971,1.0,1.2,3.0,0.04293250516799596,3,"[162, 9, 10]",10692
3.740588505782573,0.5844047391949222,0.6302454577174967,169.65572008787782,4.130360652453738,3.7720903759453224,global,,solvayMTM45,12.857142857142858,44.72135954999579,6.146913906799066,1.0,1.2,3.0,0.04293250516799596,3,"[185, 8, 10]",11470
4.868249092143789,0.5844047391949222,0.6302454577174967,169.65572008787782,4.281084254761492,3.750644707481368,global,,solvayMTM45,12.857142857142858,44.72135954999579,7.999999999999998,1.0,1.2,3.0,0.04293250516799596,3,"[211, 7, 10]",12238
0.12170622730359473,0.5844047391949222,0.9108843958982682,169.65572008787782,67.92942151489201,62.203967842345286,crippling,,solvayMTM45,12.857142857142858,44.72135954999579,0.19999999999999998,1.0,1.2,3.0,0.06439875775199395,5,"[33, 28, 10]",7194
0.15839652762206563,0.5844047391949222,0.9108843958982682,169.65572008787782,49.74426528658866,62.203967842345286,crippling,,solvayMTM45,12.857142857142858,44.72135954999579,0.2602932177446391,1.0,1.2,3.0,0.06439875775199395,5,"[38, 25, 10]",7600
0.20614770927162535,0.5844047391949222,0.9108843958982682,169.65572008787782,35.29945847956818,46.17659519934819,global,,solvayMTM45,12.857142857142858,44.72135954999579,0.3387627960192905,1.0,1.2,3.0,0.06439875775199395,5,"[43, 22, 10]",7826
0.26829425288498865,0.5844047391949222,0.9108843958982682,169.65572008787782,24.614501366604284,27.787560511422665,global,,solvayMTM45,12.857142857142858,44.72135954999579,0.44088829114015965,1.0,1.2,3.0,0.06439875775199395,5,"[49, 19, 10]",8036
0.3491758719291381,0.5844047391949222,0.9108843958982682,169.65572008787782,16.9491163192237,16.963510526141956,global,,solvayMTM45,12.857142857142858,44.72135954999579,0.5738011598340371,1.0,1.2,3.0,0.06439875775199395,5,"[56, 17, 10]",8512
0.4544405563161269,0.5844047391949222,0.9108843958982682,169.65572008787782,11.610875380967997,10.628276400809543,global,,solvayMTM45,12.857142857142858,44.72135954999579,0.7467827511940375,1.0,1.2,3.0,0.06439875775199395,5,"[63, 15, 10]",8820
0.5914389733859426,0.5844047391949222,0.9108843958982682,169.65572008787782,8.036389661940238,6.98139991008124,global,,solvayMTM45,12.857142857142858,44.72135954999579,0.9719124263224511,1.0,1.2,3.0,0.06439875775199395,5,"[72, 13, 10]",9216
0.7697377674110648,0.5844047391949222,0.9108843958982682,169.65572008787782,5.749081799864762,4.986447570261344,global,,solvayMTM45,12.857142857142858,44.72135954999579,1.2649110640673513,1.0,1.2,3.0,0.06439875775199395,5,"[82, 11, 10]",9512
1.0017876014950033,0.5844047391949222,0.9108843958982682,169.65572008787782,4.402830065542309,4.076458748429297,global,,solvayMTM45,12.857142857142858,44.72135954999579,1.6462388551344311,1.0,1.2,3.0,0.06439875775199395,5,"[94, 10, 10]",10340
1.3037925914490933,0.5844047391949222,0.9108843958982682,169.65572008787782,3.809124269689118,3.9928168209803965,global,,solvayMTM45,12.857142857142858,44.72135954999579,2.1425240438959596,1.0,1.2,3.0,0.06439875775199395,5,"[107, 9, 10]",11128
1.6968418444995308,0.5844047391949222,0.9108843958982682,169.65572008787782,3.891052574224952,4.543304462391157,global,,solvayMTM45,12.857142857142858,44.72135954999579,2.7884223874046787,1.0,1.2,3.0,0.06439875775199395,5,"[122, 8, 10]",11956
2.2083821185426564,0.5844047391949222,0.9108843958982682,169.65572008787782,3.993240786117761,3.955325099586047,global,,solvayMTM45,12.857142857142858,44.72135954999579,3.6290371782437614,1.0,1.2,3.0,0.06439875775199395,5,"[139, 7, 10]",12788
2.8741344382259557,0.5844047391949222,0.9108843958982682,169.65572008787782,4.0960347887537365,4.159266740958431,global,,solvayMTM45,12.857142857142858,44.72135954999579,4.723068822199971,1.0,1.2,3.0,0.06439875775199395,5,"[159, 6, 10]",13674
3.740588505782573,0.5844047391949222,0.9108843958982682,169.65572008787782,4.2460694160235395,3.952604242146194,global,,solvayMTM45,12.857142857142858,44.72135954999579,6.146913906799066,1.0,1.2,3.0,0.06439875775199395,5,"[181, 5, 10]",14480
4.868249092143789,0.5844047391949222,0.9108843958982682,169.65572008787782,4.382434653483605,3.940106799354283,global,,solvayMTM45,12.857142857142858,44.72135954999579,7.999999999999998,1.0,1.2,3.0,0.06439875775199395,5,"[206, 5, 10]",16480
