,rho_0,xi,gamma,zeta,eig_FEA,eig_CF
122,0.364239201923159,0.9999999999999998,2.541619199442825,0.00028571428571428574,62.59396694870289,49.168715023640026
123,0.401346427205952,0.9999999999999998,2.541619199442825,0.00028571428571428574,54.175170727155034,40.497053664761324
124,0.442233987392066,0.9999999999999998,2.541619199442825,0.00028571428571428574,46.978966400922204,33.35477355342826
125,0.4872870078006907,0.9999999999999998,2.541619199442825,0.00028571428571428574,41.336971940097186,27.472144714778555
126,0.5369298487699418,0.9999999999999998,2.541619199442825,0.00028571428571428574,36.607430806184844,22.627008215804977
127,0.5916301027628258,0.9999999999999998,2.541619199442825,0.00028571428571428574,32.64700039789556,18.63638627830491
128,0.651902998682287,0.9999999999999998,2.541619199442825,0.00028571428571428574,29.502906958362118,15.34957207783183
129,0.7183162548801609,0.9999999999999998,2.541619199442825,0.00028571428571428574,25.744507342052458,12.642438263196627
130,0.791495426571168,0.9999999999999998,2.541619199442825,0.00028571428571428574,22.286902627344112,10.412749256350265
131,0.8721297980199411,0.9999999999999998,2.541619199442825,0.00028571428571428574,19.560449555353365,8.57630030049344
132,0.9609788750003754,0.9999999999999998,2.541619199442825,0.00028571428571428574,17.268046545055405,7.0637374466101965
133,1.058879538680631,0.9999999999999998,2.541619199442825,0.00028571428571428574,15.34075066184642,6.523223069954553
134,1.166753928317173,0.9999999999999998,2.541619199442825,0.00028571428571428574,13.098734723678087,6.523223069954553
135,1.285618127005986,0.9999999999999998,2.541619199442825,0.00028571428571428574,11.267643592250128,6.523223069954553
136,1.416591732303193,0.9999999999999998,2.541619199442825,0.00028571428571428574,9.808632174784243,6.523223069954553
137,1.5609084018620232,0.9999999999999998,2.541619199442825,0.00028571428571428574,8.62969639371411,6.523223069954553
138,1.719927473416868,0.9999999999999998,2.541619199442825,0.00028571428571428574,7.732915036352624,6.523223069954553
139,1.8951467685645893,0.9999999999999998,2.541619199442825,0.00028571428571428574,7.068779618549385,6.523223069954553
140,2.088216700943584,0.9999999999999998,2.541619199442825,0.00028571428571428574,6.609032857713822,6.523223069954553
141,2.3009558216974,0.9999999999999998,2.541619199442825,0.00028571428571428574,6.258123934908889,6.523223069954553
142,2.5353679486476777,0.9999999999999998,2.541619199442825,0.00028571428571428574,6.077897904807257,6.523223069954553
143,2.793661040518359,0.9999999999999998,2.541619199442825,0.00028571428571428574,5.9369793294713595,6.523223069954553
144,3.0782679939899573,0.9999999999999998,2.541619199442825,0.00028571428571428574,5.853313279636029,6.523223069954553
145,3.391869559474097,0.9999999999999998,2.541619199442825,0.00028571428571428574,5.6405494702038395,6.523223069954553
146,3.73741959145502,0.9999999999999998,2.541619199442825,0.00028571428571428574,5.451712891857339,6.523223069954553
147,4.11817287123434,0.9999999999999998,2.541619199442825,0.00028571428571428574,5.351932919449274,6.523223069954553
148,4.537715764145184,0.9999999999999998,2.541619199442825,0.00028571428571428574,5.308478418033523,6.523223069954553
149,5.0,0.9999999999999998,2.541619199442825,0.00028571428571428574,5.31062505687899,6.523223069954553
150,0.3,0.9999999999999998,2.914439803139364,0.00028571428571428574,77.66079585968886,73.52900607668558
151,0.3305627936972757,0.9999999999999998,2.914439803139364,0.00028571428571428574,67.71142402365751,60.56103161476631
152,0.364239201923159,0.9999999999999998,2.914439803139364,0.00028571428571428574,58.760595826405066,49.88015948997913
153,0.401346427205952,0.9999999999999998,2.914439803139364,0.00028571428571428574,51.19017301707983,41.08302392489482
154,0.442233987392066,0.9999999999999998,2.914439803139364,0.00028571428571428574,44.596632299651425,33.83739891915464
155,0.4872870078006907,0.9999999999999998,2.914439803139364,0.00028571428571428574,39.388118821153164,27.86965165239934
156,0.5369298487699418,0.9999999999999998,2.914439803139364,0.00028571428571428574,34.86904180636972,22.95440867313245
157,0.5916301027628258,0.9999999999999998,2.914439803139364,0.00028571428571428574,31.10149235084188,18.906044614584054
158,0.651902998682287,0.9999999999999998,2.914439803139364,0.00028571428571428574,28.161344306681364,15.57167200682522
159,0.7183162548801609,0.9999999999999998,2.914439803139364,0.00028571428571428574,25.47421961955929,12.825367443653358
160,0.791495426571168,0.9999999999999998,2.914439803139364,0.00028571428571428574,22.025562917017677,10.563416054013073
161,0.8721297980199411,0.9999999999999998,2.914439803139364,0.00028571428571428574,19.269395132619085,8.700394684239585
162,0.9609788750003754,0.9999999999999998,2.914439803139364,0.00028571428571428574,16.92818580524927,7.16594587153338
163,1.058879538680631,0.9999999999999998,2.914439803139364,0.00028571428571428574,15.0925945536952,6.617610546901702
164,1.166753928317173,0.9999999999999998,2.914439803139364,0.00028571428571428574,13.240634272999035,6.617610546901702
165,1.285618127005986,0.9999999999999998,2.914439803139364,0.00028571428571428574,11.334441181459718,6.617610546901702
166,1.416591732303193,0.9999999999999998,2.914439803139364,0.00028571428571428574,9.786953706733863,6.617610546901702
167,1.5609084018620232,0.9999999999999998,2.914439803139364,0.00028571428571428574,8.516316078399994,6.617610546901702
168,1.719927473416868,0.9999999999999998,2.914439803139364,0.00028571428571428574,7.535734402381678,6.617610546901702
169,1.8951467685645893,0.9999999999999998,2.914439803139364,0.00028571428571428574,6.794376872384463,6.617610546901702
170,2.088216700943584,0.9999999999999998,2.914439803139364,0.00028571428571428574,6.264460157972469,6.617610546901702
171,2.3009558216974,0.9999999999999998,2.914439803139364,0.00028571428571428574,5.852152783941776,6.617610546901702
172,2.5353679486476777,0.9999999999999998,2.914439803139364,0.00028571428571428574,5.61838375540135,6.617610546901702
173,2.793661040518359,0.9999999999999998,2.914439803139364,0.00028571428571428574,5.437734586550201,6.617610546901702
174,3.0782679939899573,0.9999999999999998,2.914439803139364,0.00028571428571428574,5.331006720444489,6.617610546901702
