,rho_0,xi,gamma,zeta,eig_FEA,eig_CF
0,0.5682037721714723,0.9997846461709848,0.22430761624520726,0.00028571428571428574,8.796365536225945,6.114547037685392
0,0.6154276009602087,0.9997846461712829,0.22430761604428887,0.00028571428571428574,8.115152353913201,5.610806118872009
0,0.6665762366040877,0.9997846461719682,0.22430761558237347,0.00028571428571428574,7.519671406209206,5.199332779639159
0,0.721975872520361,0.9997846461720017,0.22430761555981305,0.00028571428571428574,7.003335903602119,4.86961382429862
0,0.781979812476867,0.9997846461718635,0.22430761565295107,0.00028571428571428574,6.563029471102864,4.613224888380299
0,0.8469707235310441,0.9997846461710439,0.22430761620519787,0.00028571428571428574,6.193879038106782,4.423615200884488
0,0.9173630764819386,0.9997846461720007,0.22430761556054435,0.00028571428571428574,5.893688136350019,4.295940206833515
0,0.9936057890906757,0.99978464616901,0.22430761757598727,0.00028571428571428574,5.6592934419183,4.226937797767351
0,1.0761850890262759,0.9997846462249653,0.22430757986575398,0.00028571428571428574,5.488390160401479,4.214844915194869
0,1.1656276146105535,0.9997846461720074,0.2243076155560182,0.00028571428571428574,5.379858970462091,4.259352683431162
0,1.2625037735803741,0.9997846461720074,0.22430761555598333,0.00028571428571428574,5.331919220207063,4.361598186925256
0,1.3674313805933858,0.9997846461720074,0.2243076155560183,0.00028571428571428574,5.341677849244058,4.524193842586267
0,1.4810795973533728,0.9997846461720076,0.22430761555579562,0.00028571428571428574,5.40409642292524,4.751293991024905
0,1.6041732000800895,0.9997846461720074,0.22430761555601844,0.00028571428571428574,5.3077207788320875,4.545952698372534
0,1.7374972016721482,0.9997846461720074,0.22430761555601836,0.00028571428571428574,5.054932799812422,4.376485645473501
0,1.8819018580212061,0.9997846461720074,0.22430761555601836,0.00028571428571428574,4.865072987209794,4.2677491212857745
0,2.0383080904045854,0.9997846461720074,0.22430761555601875,0.00028571428571428574,4.7343417071752345,4.216964893165425
0,2.207713358536879,0.9997846461720074,0.2243076155560183,0.00028571428571428574,4.659599854655775,4.2228354173348235
0,2.3911980217351436,0.9997846461720074,0.22430761555601894,0.00028571428571428574,4.635819372939876,4.285510686466684
0,2.5899322287651745,0.9997846461720074,0.22430761555602158,0.00028571428571428574,4.655060753554667,4.387567178803746
0,2.805183380307895,0.9997846461720074,0.22430761555601797,0.00028571428571428574,4.581584246307081,4.274174610214425
0,3.0383242116367764,0.9997846461720074,0.2243076155560183,0.00028571428571428574,4.484990639742684,4.218898509788552
0,3.290841547052444,0.9997846461720064,0.22430761555666723,0.00028571428571428574,4.436441513361861,4.220326565814659
0,3.5643457819047217,0.9997846461720074,0.22430761555602483,0.00028571428571428574,4.431406317027609,4.278495265312383
0,3.860581152672408,0.9997846461720074,0.2243076155560204,0.00028571428571428574,4.413406097312795,4.24540696042872
0,4.1814368605968815,0.9997846461720074,0.22430761555601836,0.00028571428571428574,4.356017744405071,4.212709958686176
0,4.528959119808963,0.9997846461720074,0.22430761555602094,0.00028571428571428574,4.34034103582615,4.236558995091965
0,4.90536420678438,0.9997846461720074,0.2243076155560185,0.00028571428571428574,4.3331118053715585,4.234075944074339
0,5.313052594348949,0.9997846461720074,0.22430761555602172,0.00028571428571428574,4.299833723180768,4.212992610235565
0,5.7546242603712345,0.9997846461720074,0.2243076155560183,0.00028571428571428574,4.297735800163504,4.248462536329764
0,6.232895270345677,0.9997846460367903,0.22430770668352298,0.00028571428571428574,4.2765248519651555,4.213231035016841
0,6.7509157336007,0.9997846459012408,0.22430779803510073,0.00028571428571428574,4.270945001132771,4.232629607388182
0,7.311989247991058,0.9997846460834222,0.22430767525668358,0.00028571428571428574,4.260249143005289,4.2127542177169985
0,7.919693990865634,0.9997846461720074,0.22430761555597492,0.00028571428571428574,4.256547251443276,4.228856110828566
0,8.577905519517318,0.9997846461720074,0.22430761555601916,0.00028571428571428574,4.246908513355447,4.21416202014717
0,9.290821487122004,0.9997846461720036,0.22430761555857687,0.00028571428571428574,4.247746827348628,4.214101059226228
0,10.062988419395152,0.9997846461720075,0.2243076155559711,0.00028571428571428574,4.246073749963026,4.221235337297573
0,10.89933070711154,0.9997846461720074,0.22430761555601786,0.00028571428571428574,4.239993204145498,4.218125176824089
0,11.805182010745558,0.9997846461720074,0.22430761555601564,0.00028571428571428574,4.216308403069173,4.2143173694944265
0,12.786319275173486,0.9997846461720074,0.22430761555601875,0.00028571428571428574,4.244046260634424,4.213271731368321
0,13.848999571362627,0.9997846461720074,0.22430761555601836,0.00028571428571428574,4.242244787770088,4.213248494458267
0,15.000000000339268,0.9997846461701109,0.22430761683414524,0.00028571428571428574,4.243375528650343,4.214036444459564
0,0.35193865436610894,0.9996577144032961,0.3028438939035794,0.00028571428571428574,15.941895477103493,12.641788437388847
0,0.3811885319433377,0.9996577144032959,0.30284389390365357,0.00028571428571428574,14.594824914462494,11.110909047058978
0,0.41286938812342516,0.9996577144032961,0.3028438939035808,0.00028571428571428574,13.38417374654064,9.81283208459243
0,0.447183263306437,0.999657714403298,0.30284389390256544,0.00028571428571428574,12.290296896500132,8.71439151108201
0,0.48434898961705675,0.9996577144032952,0.30284389390410993,0.00028571428571428574,11.297992476490087,7.787522023910485
0,0.5246035864776104,0.999657714404142,0.3028438934181055,0.00028571428571428574,10.396110081184798,7.008541982706737
0,0.5682037721647051,0.9996577144032961,0.3028438939035794,0.00028571428571428574,9.58059290435113,6.357548349265828
0,0.6154276010012162,0.9996577144032961,0.30284389390357924,0.00028571428571428574,8.846585758226329,5.8179081443737015
0,0.6665762366046449,0.9996577144032961,0.30284389390357924,0.00028571428571428574,8.192327743287326,5.375833490849924
0,0.7219758725204357,0.9996577144032962,0.3028438939035791,0.00028571428571428574,7.615026980884404,5.020029322545862
0,0.7819798124768795,0.9996577144032961,0.3028438939035794,0.00028571428571428574,7.113078104082283,4.741404795675477
0,0.8469707235321319,0.9996577144032961,0.3028438939036301,0.00028571428571428574,6.683858698717964,4.532841016548487
0,0.9173630764819176,0.9996577144032961,0.30284389390357924,0.00028571428571428574,6.325709141226921,4.389009152890154
0,0.9936057890913278,0.9996577144032958,0.30284389390371474,0.00028571428571428574,6.036390822747656,4.306234281469281
0,1.0761850890072058,0.9996577144032757,0.3028438939153075,0.00028571428571428574,5.814154889744056,4.282401493330062
0,1.1656276146104294,0.9996577144032572,0.3028438939258705,0.00028571428571428574,5.657361867601612,4.316901857554296
0,1.2625037735803741,0.9996577144032961,0.3028438939035835,0.00028571428571428574,5.564156409486448,4.410616863014194
0,1.3674313805933855,0.9996577144032961,0.30284389390361827,0.00028571428571428574,5.5313493678126004,4.56594094059293
0,1.4810795973533446,0.9996577144033177,0.30284389389117866,0.00028571428571428574,5.553863237944945,4.786842641093027
0,1.6041732001150615,0.999657714405655,0.3028438925497745,0.00028571428571428574,5.576816498682757,4.667774131311371
0,1.7374972016691155,0.9996577144024382,0.3028438943959845,0.00028571428571428574,5.2868055026739595,4.480291365521755
0,1.8819018582051519,0.9996577144092949,0.30284389046084914,0.00028571428571428574,5.063072893232453,4.356197857157686
0,2.038308090637512,0.9996577146503793,0.3028437520973166,0.00028571428571428574,4.901663673550308,4.2923228807211125
0,2.2077133585244244,0.9996577143975774,0.30284389718563787,0.00028571428571428574,4.798099782808716,4.287034823747243
0,2.3911980219160895,0.9996577144680119,0.3028438567617775,0.00028571428571428574,4.748394008636568,4.340198134062948
0,2.5899322287651745,0.9996577144032962,0.3028438939035764,0.00028571428571428574,4.745596607249556,4.453171363487588
0,2.805183380307895,0.9996577144032962,0.3028438939035791,0.00028571428571428574,4.717602784433501,4.363744316746322
0,3.0383242116367772,0.9996577144032961,0.30284389390354904,0.00028571428571428574,4.601905536188971,4.295212169273915
0,3.290841547052445,0.9996577144032955,0.30284389390392824,0.00028571428571428574,4.534540297495884,4.28534048864225
0,3.5643457819047146,0.9996577144032948,0.3028438939043974,0.00028571428571428574,4.512614975647673,4.333877052098867
0,3.8605811526724083,0.9996577144032961,0.3028438939035794,0.00028571428571428574,4.516613944177586,4.329464230297646
0,4.1814368605968815,0.9996577144032961,0.3028438939035844,0.00028571428571428574,4.446843704317206,4.28432469982778
0,4.5289591198060455,0.9996577144021818,0.30284389454311195,0.00028571428571428574,4.41796854787676,4.297567460403319
0,4.905364206784381,0.9996577144032961,0.30284389390357924,0.00028571428571428574,4.420377300864446,4.315417881563514
0,5.313052594348949,0.9996577144032961,0.3028438939035794,0.00028571428571428574,4.379918772062512,4.282292744260779
0,5.754624260518027,0.9996577143209455,0.30284394116625313,0.00028571428571428574,4.36802386753263,4.307498016305038
0,6.232895268771777,0.9996577144032959,0.30284389390365607,0.00028571428571428574,4.354909505284294,4.285753921391146
0,6.750915728592057,0.9996577144032953,0.30284389390406113,0.00028571428571428574,4.341109266731695,4.294412122214035
0,7.311989245654758,0.9996577144032961,0.3028438939035794,0.00028571428571428574,4.329903017843606,4.284477559529365
0,7.919693990942253,0.9996577143988266,0.30284389646881527,0.00028571428571428574,4.3254440346811736,4.297168714296458
0,8.577905519517318,0.9996577144032962,0.3028438939035791,0.00028571428571428574,4.319370761140587,4.282218705393494
0,9.290821487122034,0.9996577144032961,0.30284389390358096,0.00028571428571428574,4.32085977466986,4.287543736744242
0,10.062988419416037,0.999657714402627,0.30284389428769115,0.00028571428571428574,3.7717744048407127,4.291618744100172
0,10.899330707113663,0.9996577144032539,0.3028438939277809,0.00028571428571428574,4.310606732324276,4.283981846060859
0,11.80518201074556,0.9996577144032961,0.30284389390359334,0.00028571428571428574,4.313355686390599,4.282251876549269
0,12.786319275173488,0.9996577144032961,0.3028438939035794,0.00028571428571428574,4.3163121902463075,4.282191681562842
0,13.84899957136263,0.9996577144032962,0.3028438939035612,0.00028571428571428574,4.3144246615626765,4.282196881415275
0,15.000000000000002,0.9996577144032959,0.30284389390362215,0.00028571428571428574,4.318292477700179,4.282196404502772
0,0.41286938812343604,0.9994565535520997,0.40887788782003204,0.00028571428571428574,14.335903533778044,10.434471825443387
0,0.44718326330646274,0.9994565535521515,0.4088778877947052,0.00028571428571428574,13.268682791055811,9.24423108355069
0,0.48434898961707873,0.9994565535521308,0.40887788780485146,0.00028571428571428574,12.281984731940979,8.23910917904116
0,0.5246035864770807,0.9994565535521828,0.40887788777936324,0.00028571428571428574,11.364233412265495,7.393425113339239
0,0.5682037721647618,0.9994565535522241,0.40887788775919803,0.00028571428571428574,10.513275961172193,6.6855715463659795
0,0.6154276010012495,0.9994565535521652,0.4088778877879094,0.00028571428571428574,9.728737799101083,6.097462725515614
0,0.6665762366046322,0.9994565535520569,0.40887788784097956,0.00028571428571428574,9.013456546541942,5.6140723921375875
0,0.7219758725205514,0.9994565535520902,0.40887788782461487,0.00028571428571428574,8.366086355985233,5.223049858769256
0,0.7819798124768568,0.9994565535521919,0.4088778877749774,0.00028571428571428574,7.792353143378692,4.914404447846628
0,0.8469707235322371,0.999456553552359,0.4088778876932248,0.00028571428571428574,7.289464985634176,4.680250228124857
0,0.9173630764820874,0.9994565535523766,0.40887788768457506,0.00028571428571428574,6.859954629470966,4.5146045283146226
0,0.9936057890630249,0.9994565535095634,0.4088779086238375,0.00028571428571428574,6.50280941765597,4.41323509980953
0,1.0761850890066356,0.9994565535511264,0.40887788829602467,0.00028571428571428574,6.216517892247542,4.373551876764828
0,1.1656276146110605,0.9994565535526544,0.40887788754873494,0.00028571428571428574,6.0000264318736125,4.394541009856527
0,1.2625037735851323,0.9994565535568712,0.4088778854863866,0.00028571428571428574,5.851581073119458,4.476738753600686
0,1.3674313805935676,0.9994565535522348,0.40887788775389794,0.00028571428571428574,5.767951296693777,4.622245274614722
0,1.481079597345481,0.999456553545679,0.4088778909602232,0.00028571428571428574,5.744474950976716,4.834778281169257
0,1.6041732000852655,0.9994565535556649,0.40887788607626974,0.00028571428571428574,5.768532957216456,4.832189034231977
0,1.7374972016726231,0.9994565535523577,0.4088778876937347,0.00028571428571428574,5.578282659992634,4.620382753874782
0,1.8819018580406945,0.9994565535593107,0.40887788429319827,0.00028571428571428574,5.3123350670839535,4.475555365024467
0,2.0383080903803132,0.9994565535343459,0.4088778965031134,0.00028571428571428574,5.112678596658247,4.394006531239609
0,2.207713358556039,0.9994565535528259,0.4088778874648244,0.00028571428571428574,4.974444093061795,4.37365263159688
0,2.3911980217069484,0.9994565535342538,0.40887789654818435,0.00028571428571428574,4.893954134490871,4.413973657381419
0,2.589932228775286,0.9994565535578066,0.40887788502874645,0.00028571428571428574,4.865253659317821,4.515999786973799
0,2.805183380318451,0.9994565535573396,0.4088778852572568,0.00028571428571428574,4.872627356161247,4.484615269674084
0,3.038324211637782,0.9994565535525091,0.40887788761987093,0.00028571428571428574,4.752519453442822,4.39818577046912
0,3.2908415470548857,0.9994565535530251,0.4088778873674072,0.00028571428571428574,4.663610245329443,4.373058003766756
0,3.564345781904425,0.9994565535519591,0.4088778878888068,0.00028571428571428574,4.621030857530122,4.408589955306535
0,3.860581152670389,0.9994565535514054,0.40887788815958725,0.00028571428571428574,4.617568624172956,4.442892693849705
0,4.181436860596881,0.9994565535520614,0.4088778878387111,0.00028571428571428574,4.565801427818954,4.380954162072815
0,4.528959119809822,0.9994565535523864,0.4088778876798051,0.00028571428571428574,4.521649934922151,4.379877096040817
0,4.905364206785214,0.999456553552368,0.4088778876888121,0.00028571428571428574,4.512224866112142,4.425180299533341
0,5.313052594406324,0.9994565535587162,0.4088778845840307,0.00028571428571428574,4.485992673312503,4.3757971887734195
0,5.754624269752334,0.9994565546004365,0.408877375095178,0.00028571428571428574,4.462466506291032,4.387143403709032
0,6.232895265538409,0.999456553192821,0.40887806353738787,0.00028571428571428574,4.459103026671069,4.383609771482572
0,6.750915728592063,0.9994565535520618,0.4088778878385738,0.00028571428571428574,4.435233484679491,4.377767019200794
0,7.311989245654762,0.999456553552062,0.40887788783842777,0.00028571428571428574,4.434595538797707,4.381253720138847
0,7.9196939908656345,0.9994565535520614,0.40887788783870976,0.00028571428571428574,4.418575145535461,4.37960339736186
0,8.577905519518307,0.9994565535522171,0.40887788776262396,0.00028571428571428574,1.5939613085576951,4.37404433824487
0,9.290821487122034,0.9994565535520614,0.40887788783871143,0.00028571428571428574,4.4118274814931375,4.386641146274055
0,10.0629884230408,0.9994565534597831,0.4088779329705446,0.00028571428571428574,4.405823359727637,4.376032146851552
0,10.899330721380474,0.9994565528035924,0.4088782539028087,0.00028571428571428574,4.406217297518001,4.3728374833361485
0,11.80518201042358,0.9994565535612057,0.4088778833663566,0.00028571428571428574,4.410070169369975,4.373912549461936
0,12.786319275173488,0.9994565535520614,0.4088778878387153,0.00028571428571428574,4.411471763017016,4.375182832279108
0,13.848999571362627,0.9994565535520614,0.4088778878387055,0.00028571428571428574,4.410594235725308,4.37522642538835
0,15.000000000000004,0.9994565535520618,0.4088778878385548,0.00028571428571428574,4.490549106020084,4.374161473072512
0,0.447183263306451,0.9991379337014581,0.5520373054378344,0.00028571428571428574,14.320166600502594,9.959488039600046
0,0.4843489896170575,0.9991379337014233,0.5520373054523361,0.00028571428571428574,13.374485170204023,8.84871538963272
0,0.5246035864770423,0.999137933701422,0.5520373054528527,0.00028571428571428574,12.471129191048208,7.912972379801117
0,0.568203772164705,0.9991379337014217,0.5520373054530318,0.00028571428571428574,11.60668117391827,7.128350651914502
0,0.6154276010012159,0.9991379337014209,0.5520373054533553,0.00028571428571428574,10.78388303719289,6.474803016552097
0,0.6665762366046446,0.9991379337014207,0.5520373054533941,0.00028571428571428574,10.010194752350058,5.93563124477371
0,0.7219758725204357,0.9991379337014215,0.5520373054530647,0.00028571428571428574,9.289047175007887,5.497059426155414
0,0.7819798124768795,0.9991379337014216,0.5520373054530577,0.00028571428571428574,8.633452494170124,5.147881992447403
0,0.846970723532132,0.9991379337014216,0.552037305453067,0.00028571428571428574,8.043808494519133,4.879177413812537
0,0.9173630764819175,0.9991379337014215,0.5520373054530643,0.00028571428571428574,7.5277683546283,4.684080252556191
0,0.9936057890912937,0.9991379337014206,0.5520373054534445,0.00028571428571428574,7.087187811047777,4.557605750280533
0,1.0761850890072915,0.9991379337013687,0.5520373054750695,0.00028571428571428574,6.721526620041831,4.496522466661879
0,1.1656276145844728,0.9991379336707684,0.5520373182346073,0.00028571428571428574,6.43125170809554,4.4992697249661235
0,1.2625037735809386,0.9991379337021233,0.5520373051603996,0.00028571428571428574,6.215063405972687,4.56591768963583
0,1.3674313806005611,0.9991379337240334,0.5520372960244914,0.00028571428571428574,6.070143121673673,4.69816924881758
0,1.4810795973533373,0.9991379337014176,0.5520373054546901,0.00028571428571428574,5.992407796724193,4.899403452625394
0,1.604173200080165,0.999137933701471,0.55203730543247,0.00028571428571428574,5.971620463717953,5.0540760755177985
0,1.7374972016721506,0.9991379337014256,0.5520373054513533,0.00028571428571428574,5.94992676063346,4.809429945598415
0,1.8819018580266202,0.999137933705151,0.5520373038979565,0.00028571428571428574,5.631349919662119,4.636609174193918
0,2.038308090404774,0.999137933701524,0.5520373054102851,0.00028571428571428574,5.384211630928212,4.531198172918101
0,2.2077133585593143,0.9991379337109466,0.5520373014813336,0.00028571428571428574,5.203384881281141,4.490503668257653
0,2.3911980217393594,0.9991379337029627,0.5520373048104398,0.00028571428571428574,5.085535238337359,4.513485921202312
0,2.5899322288043916,0.9991379337137286,0.5520373003213439,0.00028571428571428574,5.0256987842157965,4.600732119936934
0,2.805183380308942,0.9991379337017491,0.5520373053164871,0.00028571428571428574,5.010825256673726,4.64771242723404
0,3.038324211636746,0.9991379337014112,0.552037305457388,0.00028571428571428574,4.948995951106125,4.537119213919448
0,3.2908415470444257,0.9991379336993262,0.5520373063267474,0.00028571428571428574,4.829412952549182,4.491393786074637
0,3.56434578190527,0.9991379337015914,0.5520373053821884,0.00028571428571428574,4.766551382651778,4.509367850875124
0,3.860581152996697,0.999137933823536,0.5520372545345231,0.00028571428571428574,4.745016973455467,4.5915006200143065
0,4.181436860662909,0.9991379336943255,0.5520373084119364,0.00028571428571428574,4.72360309706366,4.511322210854852
0,4.528959119948715,0.9991379337334689,0.5520372920901139,0.00028571428571428574,4.660414632256856,4.490911540172581
0,4.905364206827053,0.9991379337121084,0.5520373009969867,0.00028571428571428574,4.635609647003236,4.534188062922248
0,5.313052594351617,0.9991379337020954,0.5520373051721225,0.00028571428571428574,4.626032913115163,4.501946068804343
0,5.754624260371952,0.9991379337015848,0.5520373053849679,0.00028571428571428574,4.589043593530448,4.494581732960858
0,6.232895269598038,0.9991379339049747,0.5520372205766496,0.00028571428571428574,4.557160608178771,4.515633137776475
0,6.750915728591374,0.9991379337012942,0.5520373055060892,0.00028571428571428574,4.560678216768594,4.490212708926635
0,7.311989245345909,0.9991379337115219,0.5520373012415073,0.00028571428571428574,4.554764848374056,4.511819823931711
0,7.919693990792701,0.9991379336917837,0.5520373094717735,0.00028571428571428574,4.541124101676883,4.490806686687593
0,8.57790551951732,0.9991379337014216,0.5520373054530598,0.00028571428571428574,4.540494037482556,4.4979266020359026
0,9.290821487122034,0.9991379337014215,0.5520373054531418,0.00028571428571428574,4.5307030693530805,4.497747155521035
0,10.06298841939694,0.999137933701312,0.5520373054987338,0.00028571428571428574,4.529894104542264,4.489906870174758
0,10.899330707111542,0.9991379337014216,0.5520373054530681,0.00028571428571428574,4.686969372869762,4.492709153438285
0,11.805182010745384,0.9991379337014289,0.5520373054499783,0.00028571428571428574,4.528879060915974,4.497572105209363
0,12.786319275173486,0.9991379337014215,0.5520373054530779,0.00028571428571428574,4.531276054083792,4.498105630487904
0,13.848999571362645,0.9991379337014229,0.5520373054525092,0.00028571428571428574,4.53207246243453,4.495457556288262
0,14.999999999999998,0.9991379337014215,0.552037305453084,0.00028571428571428574,4.5372207134019975,4.495389279133166
0,0.4843489896170568,0.9986334157202953,0.7453207807904063,0.00028571428571428574,14.542896392410407,9.671612854640351
0,0.524603586477042,0.9986334157202953,0.745320780790407,0.00028571428571428574,13.698338866321796,8.614278782123113
0,0.5682037721647044,0.9986334157202938,0.745320780790904,0.00028571428571428574,12.858747652316332,7.726010244338958
0,0.6154276010006863,0.9986334157190794,0.7453207812227749,0.00028571428571428574,12.025668192661229,6.984111863239593
0,0.6665762365983671,0.9986334157064942,0.745320785697335,0.00028571428571428574,11.209727722204198,6.369628044208424
0,0.7219758725208416,0.998633415721111,0.7453207805003887,0.00028571428571428574,10.4190699070514,5.866858613386277
0,0.7819798124788014,0.998633415723836,0.7453207795315129,0.00028571428571428574,9.676493764896737,5.462957777005224
0,0.8469707235320161,0.9986334157200875,0.7453207808642852,0.00028571428571428574,8.988091610485217,5.147605808591944
0,0.9173630764818396,0.9986334157201747,0.7453207808332588,0.00028571428571428574,8.369306496829749,4.912745417500016
0,0.993605789091125,0.9986334157201744,0.7453207808333513,0.00028571428571428574,7.827077027758396,4.752375891788405
0,1.07618508899199,0.9986334157112076,0.7453207840214782,0.00028571428571428574,7.363756735247662,4.662399771463103
0,1.165627614558113,0.9986334156922844,0.7453207907495537,0.00028571428571428574,6.982208858474384,4.640518153624405
0,1.2625037735802809,0.9986334157202443,0.7453207808085105,0.00028571428571428574,6.682618409927046,4.686171946424396
0,1.3674313806034644,0.9986334157253514,0.7453207789927286,0.00028571428571428574,6.46280976655583,4.800527628571094
0,1.481079597353372,0.9986334157202953,0.7453207807904059,0.00028571428571428574,6.3195685175256,4.986506998543987
0,1.6041731999721631,0.9986334156651402,0.7453208004005757,0.00028571428571428574,6.244537888113935,5.248861858369821
0,1.7374972017154833,0.9986334157404178,0.745320773635922,0.00028571428571428574,6.222253215602907,5.064519078623766
0,1.8819018581839435,0.9986334157886844,0.7453207564749584,0.00028571428571428574,6.044714522359626,4.853903650879709
0,2.0383080904045854,0.9986334157202953,0.7453207807904042,0.00028571428571428574,5.738364966765186,4.716275719729352
0,2.3911980217351445,0.9986334157202953,0.7453207807904059,0.00028571428571428574,5.34150800556627,4.6476914993757985
0,2.589932228765175,0.9986334157202953,0.7453207807904114,0.00028571428571428574,5.24179593335458,4.714982901741867
0,2.8051833803078945,0.9986334157202953,0.7453207807903808,0.00028571428571428574,5.1975716125193,4.8517123108847615
0,3.038324211636777,0.9986334157202953,0.7453207807903978,0.00028571428571428574,5.191468007999736,4.724548403690238
0,3.2908415457364035,0.9986334151098806,0.7453209978205111,0.00028571428571428574,5.058920075846765,4.651013683258638
0,3.5643457819047226,0.9986334157202953,0.7453207807904059,0.00028571428571428574,4.9632765566261225,4.645282184307424
0,3.8605811526724065,0.9986334157202951,0.7453207807905133,0.00028571428571428574,4.916615771244584,4.707208008879853
0,4.181436860612785,0.9986334157233795,0.7453207796938255,0.00028571428571428574,4.908899098417095,4.687187018203367
0,4.528959119766987,0.9986334157036022,0.7453207867255656,0.00028571428571428574,4.845751634856444,4.6406735511038955
0,4.905364206850049,0.9986334157156825,0.7453207824304349,0.00028571428571428574,4.80100857651209,4.661699467773084
0,5.313052594350713,0.9986334157206819,0.7453207806529475,0.00028571428571428574,4.792617611599474,4.672114464028094
0,5.754624260440875,0.9986334157361695,0.7453207751463748,0.00028571428571428574,4.757844447782475,4.639487978569473
0,6.23289526942418,0.9986334158549354,0.7453207329197201,0.00028571428571428574,4.7370848044048985,4.6743705725659765
0,6.750915728584543,0.9986334157187672,0.7453207813337004,0.00028571428571428574,4.726980125090089,4.641880052990544
0,7.311989245792597,0.9986334157508845,0.7453207699145813,0.00028571428571428574,4.708894353748495,4.657597071640616
0,7.9196939908656345,0.9986334157202953,0.7453207807904059,0.00028571428571428574,4.705625211562948,4.640796624071041
0,8.577905519517332,0.9986334157202967,0.7453207807898785,0.00028571428571428574,4.692599678023067,4.661183738591566
0,9.290821487122034,0.9986334157202953,0.7453207807904059,0.00028571428571428574,4.688467361719806,4.64004481068683
0,10.062988424190756,0.998633415612042,0.745320819279356,0.00028571428571428574,4.686364300974214,4.643503670513489
0,10.89933070711154,0.9986334157202953,0.7453207807904059,0.00028571428571428574,4.682114015221587,4.65391425128811
0,11.80518201074401,0.9986334157204154,0.7453207807476603,0.00028571428571428574,4.684562078632348,4.643252064453962
0,12.78631927517349,0.9986334157202957,0.745320780790237,0.00028571428571428574,4.6875606449118274,4.640146971619215
0,13.848999571362349,0.9986334157202689,0.7453207807997931,0.00028571428571428574,4.687881081730178,4.639566229605799
0,15.000000000033552,0.998633415719782,0.7453207809728609,0.00028571428571428574,4.694518197030273,4.639557609227055
0,0.6154276010013048,0.9978344771410096,1.0062781278808612,0.00028571428571428574,13.450661350033373,7.671508221495346
0,0.6665762366046699,0.9978344771408902,1.0062781279170303,0.00028571428571428574,12.627672434341473,6.955343508544985
0,0.7219758725295127,0.9978344771508577,1.006278124896106,0.00028571428571428574,11.78706226740911,6.365899133634489
0,0.7819798124769168,0.9978344771409001,1.0062781279140436,0.00028571428571428574,10.962663156560627,5.88811473246677
0,0.8469707235321291,0.9978344771408509,1.0062781279289592,0.00028571428571428574,10.168637122368422,5.5097828323999
0,0.9173630764818456,0.9978344771409011,1.0062781279137594,0.00028571428571428574,9.432135851598789,5.221237008897456
0,0.9936057890912945,0.9978344771408522,1.0062781279285309,0.00028571428571428574,8.768840868419643,5.0151048778993825
0,1.0761850890073335,0.9978344771408522,1.006278127928529,0.00028571428571428574,8.186457094895143,4.886119736011322
0,1.1656276146105595,0.99783447714086,1.0062781279261748,0.00028571428571428574,7.692776309842571,4.830985995731587
0,1.2625037735804252,0.997834477140874,1.0062781279219775,0.00028571428571428574,7.290225336580605,4.848294982669992
0,1.3674313805931575,0.9978344771406411,1.0062781279925306,0.00028571428571428574,6.978439726077359,4.938488943783716
0,1.4810795973511168,0.9978344771385518,1.0062781286257867,0.00028571428571428574,6.754068777200868,5.103872346963248
0,1.604173200074069,0.9978344771346294,1.0062781298145924,0.00028571428571428574,6.611567095858385,5.348670760015573
0,1.7374972016719967,0.9978344771407308,1.006278127965325,0.00028571428571428574,6.538730606284437,5.4086864201478715
0,1.8819018580212066,0.9978344771408528,1.0062781279283866,0.00028571428571428574,6.511723490971907,5.147043425102583
0,2.038308090392317,0.9978344771319081,1.0062781306393411,0.00028571428571428574,6.203737144334966,4.965918469251916
0,2.2077133585307354,0.9978344771361563,1.00627812935183,0.00028571428571428574,5.903587752298768,4.860683779139661
0,2.391198021735143,0.997834477140852,1.006278127928632,0.00028571428571428574,5.682470832804836,4.828650598809983
0,2.5899322288011635,0.9978344771495974,1.0062781252780362,0.00028571428571428574,5.533153681349317,4.869000475608496
0,2.805183380334183,0.9978344771481787,1.006278125708059,0.00028571428571428574,5.4496132212477,4.9827643566814235
0,3.0383242116354916,0.9978344771405321,1.006278128025597,0.00028571428571428574,5.419142857695391,4.977366168739282
0,3.2908415470481964,0.9978344771395522,1.0062781283225444,0.00028571428571428574,5.358755321383558,4.866284935662614
0,3.564345781853925,0.9978344771213535,1.00627813383822,0.00028571428571428574,5.225969027572307,4.828548325993165
0,3.8605811526724363,0.9978344771408632,1.0062781279252224,0.00028571428571428574,5.147227284210698,4.8631921526792485
0,4.181436860598165,0.9978344771413615,1.0062781277742059,0.00028571428571428574,5.118383483920109,4.924391397552458
0,4.528959119806288,0.9978344771399966,1.006278128187834,0.00028571428571428574,5.091839410701926,4.842635795170778
0,4.905364207072971,0.9978344772079133,1.0062781076036373,0.00028571428571428574,5.021990657854822,4.8336205600235616
0,5.313052594404187,0.9978344771540115,1.006278123940222,0.00028571428571428574,4.866083213162221,4.897115390605006
0,5.754624260371849,0.9978344771409943,1.0062781278854835,0.00028571428571428574,4.981023551376139,4.834894354467315
0,6.232895268776806,0.9978344771427341,1.006278127358203,0.00028571428571428574,4.941727419082851,4.840703340456447
0,6.750915728592059,0.9978344771408496,1.006278127929336,0.00028571428571428574,4.934496315628971,4.846414763473001
0,7.311989245719496,0.9978344771306173,1.006278131030543,0.00028571428571428574,4.911703045437203,4.831711009405428
