,rho_0,mean,std_dev
258,8.64247491638796,3.048831275046318,0.6557797478734813
259,8.675585284280936,3.02422460079769,0.6701567840438653
260,8.708695652173914,2.9955922954570315,0.685385896900491
261,8.741806020066889,2.9630356427010733,0.70108158670518
262,8.774916387959866,2.9265996960611833,0.7172403840720627
263,8.808026755852843,2.886215329051408,0.7344746653570905
264,8.841137123745819,2.8416689169563196,0.7541579210125248
265,8.874247491638796,2.7926046711933634,0.7783860721543793
266,8.907357859531773,2.7385596583873775,0.8096749749293941
267,8.940468227424748,2.679026909189179,0.8503998623255171
268,8.973578595317726,2.613538319248951,0.9021294966417639
269,9.006688963210703,2.541756628207766,0.9651170150476733
270,9.039799331103678,2.4635647815456614,1.038159034488827
271,9.072909698996655,2.3791413944781175,1.1188407704918866
272,9.106020066889633,2.289012661157288,1.2040108036656767
273,9.139130434782608,2.1940736074266556,1.2902917423919247
274,9.172240802675585,2.095574748692565,1.3744999819227397
275,9.205351170568562,1.9950736582171424,1.4539301888358556
276,9.23846153846154,1.8943543669727778,1.5265114227891536
277,9.271571906354515,1.7953206279752687,1.5908616599977647
278,9.304682274247492,1.6998716466022965,1.6462696455158634
279,9.33779264214047,1.6097707043734397,1.6926278154725216
280,9.370903010033445,1.5265180324980037,1.730332916478686
281,9.404013377926422,1.4512392237202203,1.7601650287275046
282,9.437123745819399,1.3845993765226399,1.783153092142801
283,9.470234113712374,1.3267510988479267,1.8004365281152592
284,9.503344481605351,1.2773216080241672,1.8131368560357606
285,9.536454849498329,1.2354406930270438,1.8222569897878653
286,9.569565217391304,1.1998075786102307,1.8286251396790698
287,9.602675585284281,1.1687911234109356,1.832892518051329
288,9.635785953177258,1.1405546802617905,1.835580434300515
289,9.668896321070234,1.1131946911125565,1.8371575017500144
290,9.70200668896321,1.0848809378317783,1.8381176247186468
291,9.735117056856188,1.0539864541322246,1.839028672913509
292,9.768227424749163,1.0191964056526368,1.8405311711873844
293,9.80133779264214,0.9795875997331329,1.8432830539400313
294,9.834448160535118,0.9346734026428455,1.8478650875488642
295,9.867558528428093,0.8844123436111727,1.8546756407197857
296,9.90066889632107,0.8291821628155378,1.863847939170211
297,9.933779264214047,0.7697241283301898,1.8752159097185055
298,9.966889632107023,0.7070647919281116,1.8883388985242664
299,10.0,0.6424237725191367,1.902577359341276
