,rho_0,xi,gen_eps,zeta,lam
83,1.0508279756212495,1.1652790574400038,0.2187599809657491,26157.328448795182,1.4855782994755062
84,1.5089487283425975,1.1652790574400038,0.2187599809657491,26157.328448795182,1.010205629648678
85,2.1667925841245568,1.1652790574400038,0.2187599809657491,26157.328448795182,0.7606533745364399
86,3.1114311668986043,1.1652790574400038,0.2187599809657491,26157.328448795182,0.6526559158901645
87,4.467895993957998,1.1652790574400038,0.2187599809657491,26157.328448795182,0.6052500530217659
88,6.4157275356740895,1.1652790574400038,0.2187599809657491,26157.328448795182,0.5779419364283153
89,9.212739031452411,1.1652790574400038,0.2187599809657491,26157.328448795182,0.5661344650101175
90,13.22914041933813,1.1652790574400038,0.2187599809657491,26157.328448795182,0.5580672411725591
91,18.99653899204989,1.1652790574400038,0.2187599809657491,26157.328448795182,0.5550142372591776
92,0.1399573501955968,0.8130021465303485,0.2446535786497641,24057.98704619833,64.46500332633798
93,0.2009733947889908,0.8130021465303485,0.2446535786497641,24057.98704619833,30.15960713325184
94,0.2885900980303233,0.8130021465303485,0.2446535786497641,24057.98704619833,12.782818167424011
95,0.4144043283370657,0.8130021465303485,0.2446535786497641,24057.98704619833,6.5486525834038565
96,0.5950687446194012,0.8130021465303485,0.2446535786497641,24057.98704619833,3.388610073702862
97,0.8544959273081938,0.8130021465303485,0.2446535786497641,24057.98704619833,1.7645867914348767
98,1.2270234260972552,0.8130021465303485,0.2446535786497641,24057.98704619833,1.027561383185432
99,1.761958647286122,0.8130021465303485,0.2446535786497641,24057.98704619833,0.702779350894291
100,2.530105137944022,0.8130021465303485,0.2446535786497641,24057.98704619833,0.530796987046949
101,3.6331340800254415,0.8130021465303485,0.2446535786497641,24057.98704619833,0.4487406634411298
102,5.217041397010258,0.8130021465303485,0.2446535786497641,24057.98704619833,0.4120294096978821
103,7.491471643658181,0.8130021465303485,0.2446535786497641,24057.98704619833,0.3920710249854082
104,10.757466371629077,0.8130021465303485,0.2446535786497641,24057.98704619833,0.3818310118089207
105,15.447309719805771,0.8130021465303485,0.2446535786497641,24057.98704619833,0.3775075404584569
106,22.18174515598974,0.8130021465303485,0.2446535786497641,24057.98704619833,0.3748315032040893
107,0.1710259096524116,0.5062207018500083,0.2518249999663823,22156.283201904655,41.99356793619172
108,0.2455866563041129,0.5062207018500083,0.2518249999663823,22156.283201904655,17.681075740628593
109,0.3526530329656634,0.5062207018500083,0.2518249999663823,22156.283201904655,8.91632877837364
110,0.5063962494195112,0.5062207018500083,0.2518249999663823,22156.283201904655,4.469301954107405
111,0.7271656201837234,0.5062207018500083,0.2518249999663823,22156.283201904655,2.194711866761572
112,1.044181981567429,0.5062207018500083,0.2518249999663823,22156.283201904655,1.1609537975504836
113,1.499405335409843,0.5062207018500083,0.2518249999663823,22156.283201904655,0.6741177577987773
114,2.153088637366344,0.5062207018500083,0.2518249999663823,22156.283201904655,0.4452253225048502
115,3.091752824188081,0.5062207018500083,0.2518249999663823,22156.283201904655,0.3350194243084398
116,4.439638647467602,0.5062207018500083,0.2518249999663823,22156.283201904655,0.2807815827355563
117,6.375151068314801,0.5062207018500083,0.2518249999663823,22156.283201904655,0.2556480591539108
118,9.154472778323552,0.5062207018500083,0.2518249999663823,22156.283201904655,0.2421324105917115
119,13.14547231132826,0.5062207018500083,0.2518249999663823,22156.283201904655,0.236346306314104
120,18.876394793272087,0.5062207018500083,0.2518249999663823,22156.283201904655,0.2329917147656565
121,27.105779994257656,0.5062207018500083,0.2518249999663823,22156.283201904655,0.2309980015797406
122,0.1970864119512735,0.3600901124099951,0.2330735749707852,21453.999200970124,31.222468048605197
123,0.283008539539177,0.3600901124099951,0.2330735749707852,21453.999200970124,14.606864493408263
124,0.4063894241065172,0.3600901124099951,0.2330735749707852,21453.999200970124,6.186097032343547
125,0.583559649099439,0.3600901124099951,0.2330735749707852,21453.999200970124,3.1619972055447936
126,0.8379693069173031,0.3600901124099951,0.2330735749707852,21453.999200970124,1.6281023713595766
127,1.203291832153068,0.3600901124099951,0.2330735749707852,21453.999200970124,0.8688092679366244
128,1.7278809872557517,0.3600901124099951,0.2330735749707852,21453.999200970124,0.5044155810978496
129,2.48117092324792,0.3600901124099951,0.2330735749707852,21453.999200970124,0.3332350937938535
130,3.562866421806244,0.3600901124099951,0.2330735749707852,21453.999200970124,0.2466156864294003
131,5.116139730920921,0.3600901124099951,0.2330735749707852,21453.999200970124,0.2060783014791374
132,7.3465807154897105,0.3600901124099951,0.2330735749707852,21453.999200970124,0.1869998071493436
133,10.549408547817391,0.3600901124099951,0.2330735749707852,21453.999200970124,0.1767850884698592
134,15.1485466530186,0.3600901124099951,0.2330735749707852,21453.999200970124,0.1723505842326936
135,21.752732834122597,0.3600901124099951,0.2330735749707852,21453.999200970124,0.1698123953545575
136,31.236091262816007,0.3600901124099951,0.2330735749707852,21453.999200970124,0.1685587635881446
137,0.1502352653494512,0.3600901124099951,0.2330735749707852,429.01208847847505,74.7814919701841
138,0.2157320873259429,0.3600901124099951,0.2330735749707852,429.01208847847505,26.467481808115465
139,0.3097830152844221,0.3600901124099951,0.2330735749707852,429.01208847847505,12.458683162089995
140,0.4448365458668057,0.3600901124099951,0.2330735749707852,429.01208847847505,5.305023852856669
141,0.638768243497891,0.3600901124099951,0.2330735749707852,429.01208847847505,2.7304230533301737
142,0.917246734092646,0.3600901124099951,0.2330735749707852,429.01208847847505,1.4213388903565196
143,1.3171311814069593,0.3600901124099951,0.2330735749707852,429.01208847847505,0.7464269957584955
144,1.8913499329606391,0.3600901124099951,0.2330735749707852,429.01208847847505,0.4602739707874955
145,2.715906068740281,0.3600901124099951,0.2330735749707852,429.01208847847505,0.3037878665252082
146,3.899937100837802,0.3600901124099951,0.2330735749707852,429.01208847847505,0.2367303401059124
147,5.600160316864634,0.3600901124099951,0.2330735749707852,429.01208847847505,0.1998706330323178
148,8.04161573986619,0.3600901124099951,0.2330735749707852,429.01208847847505,0.1831649327247573
149,0.1731277410332038,0.5062207018500082,0.2518249999663823,781.3349896911604,38.251217540013045
150,0.248604805670913,0.5062207018500082,0.2518249999663823,781.3349896911604,17.997465570276702
151,0.3569869798671898,0.5062207018500082,0.2518249999663823,781.3349896911604,9.56240008809959
152,0.5126196311884409,0.5062207018500082,0.2518249999663823,781.3349896911604,4.575706882770479
153,0.7361021580605963,0.5062207018500082,0.2518249999663823,781.3349896911604,2.252005054492214
154,1.0570145077067532,0.5062207018500082,0.2518249999663823,781.3349896911604,1.126263532758152
155,1.5178323514853422,0.5062207018500082,0.2518249999663823,781.3349896911604,0.6683132179186712
156,2.179549126732202,0.5062207018500082,0.2518249999663823,781.3349896911604,0.4394454280961232
157,3.1297490735326323,0.5062207018500082,0.2518249999663823,781.3349896911604,0.3369253626322707
158,4.494199806344584,0.5062207018500082,0.2518249999663823,781.3349896911604,0.2785492165005911
159,6.453498802876823,0.5062207018500082,0.2518249999663823,781.3349896911604,0.2537228913090006
160,9.26697712459011,0.5062207018500082,0.2518249999663823,781.3349896911604,0.2422622310016365
161,0.1473295976681825,0.8130021465303483,0.244653578649764,1891.753049736001,56.37631115412496
162,0.2115596598170117,0.8130021465303483,0.244653578649764,1891.753049736001,26.511140556197013
163,0.3037915691773833,0.8130021465303483,0.244653578649764,1891.753049736001,11.281654136620716
164,0.4362330587177273,0.8130021465303483,0.244653578649764,1891.753049736001,5.805677929488409
165,0.6264139654484906,0.8130021465303483,0.244653578649764,1891.753049736001,3.0242941872126514
166,0.8995064639583142,0.8130021465303483,0.244653578649764,1891.753049736001,1.591926803971919
167,1.2916568329115947,0.8130021465303483,0.244653578649764,1891.753049736001,0.9864685541262048
168,1.854769744138858,0.8130021465303483,0.244653578649764,1891.753049736001,0.6560394778077818
169,2.663378318541655,0.8130021465303483,0.244653578649764,1891.753049736001,0.515482586677817
170,3.8245092632623376,0.8130021465303483,0.244653578649764,1891.753049736001,0.4451470010407997
171,5.491848830844443,0.8130021465303483,0.244653578649764,1891.753049736001,0.4079271232106934
172,7.886084594058583,0.8130021465303483,0.244653578649764,1891.753049736001,0.3900880566241436
173,11.324115455502357,0.8130021465303483,0.244653578649764,1891.753049736001,0.3799051376852571
174,0.1198031876768308,1.1652790574400036,0.2187599809657492,3823.69685514688,83.06923864920847
175,0.1720327892769206,1.1652790574400036,0.2187599809657492,3823.69685514688,39.05001530927919
176,0.247032496883394,1.1652790574400036,0.2187599809657492,3823.69685514688,16.601828325225135
177,0.3547292046646539,1.1652790574400036,0.2187599809657492,3823.69685514688,8.52950236846268
178,0.5093775524659592,1.1652790574400036,0.2187599809657492,3823.69685514688,4.431555553216979
179,0.7314466571803663,1.1652790574400036,0.2187599809657492,3823.69685514688,2.489071277283517
180,1.050329386739291,1.1652790574400036,0.2187599809657492,3823.69685514688,1.43229092289543
181,1.5082327738030818,1.1652790574400036,0.2187599809657492,3823.69685514688,0.9798802106509836
182,2.165764500825466,1.1652790574400036,0.2187599809657492,3823.69685514688,0.7609031986854674
183,3.1099548786546816,1.1652790574400036,0.2187599809657492,3823.69685514688,0.6525452310972418
184,4.465776100578671,1.1652790574400036,0.2187599809657492,3823.69685514688,0.602254984690492
185,6.412683449969132,1.1652790574400036,0.2187599809657492,3823.69685514688,0.5769416150739243
186,9.208367840962598,1.1652790574400036,0.2187599809657492,3823.69685514688,0.5644041996667641
187,13.222863557202766,1.1652790574400036,0.2187599809657492,3823.69685514688,0.5566227658118437
188,0.1356268599995242,1.434870233675026,0.1982144051154439,6192.907212416859,56.75957082043119
189,0.1947549767167078,1.434870233675026,0.1982144051154439,6192.907212416859,30.087590985614245
190,0.2796606878317353,1.434870233675026,0.1982144051154439,6192.907212416859,14.32909012016042
191,0.4015820372707823,1.434870233675026,0.1982144051154439,6192.907212416859,6.993697133451946
192,0.5766564257168061,1.434870233675026,0.1982144051154439,6192.907212416859,3.716198526233371
193,0.8280565425197525,1.434870233675026,0.1982144051154439,6192.907212416859,2.114589900273373
194,1.1890574821176103,1.434870233675026,0.1982144051154439,6192.907212416859,1.3894419279747572
195,1.70744100575251,1.434870233675026,0.1982144051154439,6192.907212416859,1.026001375384927
196,2.4518198926204504,1.434870233675026,0.1982144051154439,6192.907212416859,0.8575389737601901
197,3.5207194659120757,1.434870233675026,0.1982144051154439,6192.907212416859,0.7722070525796884
198,5.055618316402605,1.434870233675026,0.1982144051154439,6192.907212416859,0.7366070177737176
199,7.259674282092832,1.434870233675026,0.1982144051154439,6192.907212416859,0.7166162186783929
200,10.42461423780534,1.434870233675026,0.1982144051154439,6192.907212416859,0.7071189527424194
201,14.96934680321848,1.434870233675026,0.1982144051154439,6192.907212416859,0.7015780020184671
202,0.1520337497682578,1.4348702336750254,0.1982144051154439,7781.85569159969,56.964645696638144
203,0.2183146420729249,1.4348702336750254,0.1982144051154439,7781.85569159969,24.217002022541003
204,0.3134914649943091,1.4348702336750254,0.1982144051154439,7781.85569159969,10.876967067972991
205,0.4501617376238561,1.4348702336750254,0.1982144051154439,7781.85569159969,5.860764017310003
206,0.6464150149166202,1.4348702336750254,0.1982144051154439,7781.85569159969,3.1591779828796605
207,0.9282272049936008,1.4348702336750254,0.1982144051154439,7781.85569159969,1.810352049234983
208,1.33289871709024,1.4348702336750254,0.1982144051154439,7781.85569159969,1.2439104498825395
209,1.913991510336154,1.4348702336750254,0.1982144051154439,7781.85569159969,0.958544269584394
210,2.7484185067235343,1.4348702336750254,0.1982144051154439,7781.85569159969,0.818201700674906
211,3.9466237166191735,1.4348702336750254,0.1982144051154439,7781.85569159969,0.7555290431250818
212,5.667200509120912,1.4348702336750254,0.1982144051154439,7781.85569159969,0.7282076635193048
213,8.137882888438396,1.4348702336750254,0.1982144051154439,7781.85569159969,0.7126390011528658
214,11.68568816285118,1.4348702336750254,0.1982144051154439,7781.85569159969,0.7044600041849638
215,16.78020066292747,1.4348702336750254,0.1982144051154439,7781.85569159969,0.6999873652221237
216,0.1198600579673824,1.1652790574400038,0.2187599809657491,7891.896617647977,79.3567528751475
217,0.1721144528361322,1.1652790574400038,0.2187599809657491,7891.896617647977,33.61713726173837
218,0.2471497626268678,1.1652790574400038,0.2187599809657491,7891.896617647977,17.02055548485607
219,0.3548975937812346,1.1652790574400038,0.2187599809657491,7891.896617647977,8.569723976055027
220,0.5096193527883962,1.1652790574400038,0.2187599809657491,7891.896617647977,4.542755774463185
221,0.7317938731829077,1.1652790574400038,0.2187599809657491,7891.896617647977,2.381316519198436
222,1.0508279756212495,1.1652790574400038,0.2187599809657491,7891.896617647977,1.438722852883765
223,1.5089487283425975,1.1652790574400038,0.2187599809657491,7891.896617647977,0.9812575784505324
224,2.1667925841245568,1.1652790574400038,0.2187599809657491,7891.896617647977,0.7576947770850033
225,3.1114311668986043,1.1652790574400038,0.2187599809657491,7891.896617647977,0.6529468907899937
226,4.467895993957998,1.1652790574400038,0.2187599809657491,7891.896617647977,0.6016711053103043
227,6.41572753567409,1.1652790574400038,0.2187599809657491,7891.896617647977,0.5768574199759748
228,9.212739031452411,1.1652790574400038,0.2187599809657491,7891.896617647977,0.5634187597400641
229,13.22914041933813,1.1652790574400038,0.2187599809657491,7891.896617647977,0.5583570589218734
230,18.99653899204989,1.1652790574400038,0.2187599809657491,7891.896617647977,0.5548207368593372
231,0.1399573501955968,0.8130021465303485,0.2446535786497641,7258.506806954004,57.93813606262671
232,0.2009733947889908,0.8130021465303485,0.2446535786497641,7258.506806954004,27.27001460071864
233,0.2885900980303233,0.8130021465303485,0.2446535786497641,7258.506806954004,12.878550107219514
234,0.4144043283370657,0.8130021465303485,0.2446535786497641,7258.506806954004,6.40235692819832
235,0.5950687446194012,0.8130021465303485,0.2446535786497641,7258.506806954004,3.239399225448525
236,0.8544959273081938,0.8130021465303485,0.2446535786497641,7258.506806954004,1.7169944266177193
237,1.2270234260972552,0.8130021465303485,0.2446535786497641,7258.506806954004,1.0263728708756046
238,1.761958647286122,0.8130021465303485,0.2446535786497641,7258.506806954004,0.6941502145481186
239,2.530105137944022,0.8130021465303485,0.2446535786497641,7258.506806954004,0.5291344193328142
240,3.6331340800254415,0.8130021465303485,0.2446535786497641,7258.506806954004,0.4491838226872044
241,5.217041397010258,0.8130021465303485,0.2446535786497641,7258.506806954004,0.4097365641248112
242,7.4914716436581825,0.8130021465303485,0.2446535786497641,7258.506806954004,0.3899326818399618
243,10.757466371629077,0.8130021465303485,0.2446535786497641,7258.506806954004,0.3807871723121843
244,15.447309719805771,0.8130021465303485,0.2446535786497641,7258.506806954004,0.3766932943281809
245,22.18174515598974,0.8130021465303485,0.2446535786497641,7258.506806954004,0.3738718109935495
246,0.1710259096524116,0.5062207018500083,0.2518249999663823,6684.745990136311,37.73120997496572
247,0.2455866563041129,0.5062207018500083,0.2518249999663823,6684.745990136311,17.762543307067055
248,0.3526530329656634,0.5062207018500083,0.2518249999663823,6684.745990136311,8.707302201685417
249,0.5063962494195112,0.5062207018500083,0.2518249999663823,6684.745990136311,4.271435136958416
250,0.7271656201837234,0.5062207018500083,0.2518249999663823,6684.745990136311,2.1358535973623463
251,1.044181981567429,0.5062207018500083,0.2518249999663823,6684.745990136311,1.15993397898177
252,1.499405335409843,0.5062207018500083,0.2518249999663823,6684.745990136311,0.6755334662659831
253,2.153088637366344,0.5062207018500083,0.2518249999663823,6684.745990136311,0.4428387420134054
254,3.091752824188081,0.5062207018500083,0.2518249999663823,6684.745990136311,0.3347312175657692
255,4.439638647467602,0.5062207018500083,0.2518249999663823,6684.745990136311,0.2801927120920645
256,6.375151068314801,0.5062207018500083,0.2518249999663823,6684.745990136311,0.2548470089328951
257,9.154472778323557,0.5062207018500083,0.2518249999663823,6684.745990136311,0.2417305335115443
258,13.14547231132826,0.5062207018500083,0.2518249999663823,6684.745990136311,0.2354713737691171
259,18.876394793272087,0.5062207018500083,0.2518249999663823,6684.745990136311,0.2323447789984419
260,27.105779994257656,0.5062207018500083,0.2518249999663823,6684.745990136311,0.2308054744589908
261,0.1970864119512735,0.3600901124099951,0.2330735749707852,6472.86071513764,28.049870182568224
262,0.283008539539177,0.3600901124099951,0.2330735749707852,6472.86071513764,13.206504998541526
263,0.4063894241065172,0.3600901124099951,0.2330735749707852,6472.86071513764,6.233059028203626
264,0.583559649099439,0.3600901124099951,0.2330735749707852,6472.86071513764,3.0919152164502104
265,0.8379693069173031,0.3600901124099951,0.2330735749707852,6472.86071513764,1.5988102548403875
266,1.203291832153068,0.3600901124099951,0.2330735749707852,6472.86071513764,0.8636291852620105
267,1.7278809872557517,0.3600901124099951,0.2330735749707852,6472.86071513764,0.4997569847790887
268,2.48117092324792,0.3600901124099951,0.2330735749707852,6472.86071513764,0.3301522165581266
269,3.562866421806244,0.3600901124099951,0.2330735749707852,6472.86071513764,0.2466936552611185
270,5.116139730920921,0.3600901124099951,0.2330735749707852,6472.86071513764,0.2053168225534161
271,7.3465807154897105,0.3600901124099951,0.2330735749707852,6472.86071513764,0.1860799821451995
272,10.549408547817391,0.3600901124099951,0.2330735749707852,6472.86071513764,0.1764656145488367
273,15.1485466530186,0.3600901124099951,0.2330735749707852,6472.86071513764,0.1718352805419816
274,21.752732834122597,0.3600901124099951,0.2330735749707852,6472.86071513764,0.1696043437901938
275,31.236091262816007,0.3600901124099951,0.2330735749707852,6472.86071513764,0.1683271912926929
276,0.1046234486227296,0.3600901124099951,0.2330735749707852,129.43672961943173,84.94489989451506
277,0.1502352653494512,0.3600901124099951,0.2330735749707852,129.43672961943173,42.8326544599967
278,0.2157320873259429,0.3600901124099951,0.2330735749707852,129.43672961943173,23.404986896765465
279,0.3097830152844221,0.3600901124099951,0.2330735749707852,129.43672961943173,11.178050329880318
280,0.4448365458668057,0.3600901124099951,0.2330735749707852,129.43672961943173,5.326118177020925
281,0.638768243497891,0.3600901124099951,0.2330735749707852,129.43672961943173,2.6657692270619013
282,0.917246734092646,0.3600901124099951,0.2330735749707852,129.43672961943173,1.3583004306869408
283,1.3171311814069593,0.3600901124099951,0.2330735749707852,129.43672961943173,0.7532956317507703
284,1.8913499329606391,0.3600901124099951,0.2330735749707852,129.43672961943173,0.450211178846773
285,2.715906068740281,0.3600901124099951,0.2330735749707852,129.43672961943173,0.3054675146140914
286,3.899937100837802,0.3600901124099951,0.2330735749707852,129.43672961943173,0.2335970884536048
287,5.600160316864634,0.3600901124099951,0.2330735749707852,129.43672961943173,0.1986376325400567
288,8.041615739866188,0.3600901124099951,0.2330735749707852,129.43672961943173,0.1822931913508462
289,0.1205657092362756,0.5062207018500082,0.2518249999663823,235.73565528545802,92.08646665357304
290,0.1731277410332038,0.5062207018500082,0.2518249999663823,235.73565528545802,33.69403305042716
291,0.248604805670913,0.5062207018500082,0.2518249999663823,235.73565528545802,16.114888305474814
292,0.3569869798671898,0.5062207018500082,0.2518249999663823,235.73565528545802,8.630949844350841
293,0.512619631188441,0.5062207018500082,0.2518249999663823,235.73565528545802,4.145512938201377
294,0.7361021580605963,0.5062207018500082,0.2518249999663823,235.73565528545802,2.163755746532492
295,1.0570145077067532,0.5062207018500082,0.2518249999663823,235.73565528545802,1.1452184418945353
296,1.5178323514853422,0.5062207018500082,0.2518249999663823,235.73565528545802,0.674170163654384
297,2.179549126732202,0.5062207018500082,0.2518249999663823,235.73565528545802,0.4365409501654152
298,3.1297490735326323,0.5062207018500082,0.2518249999663823,235.73565528545802,0.3300095792305809
299,4.494199806344584,0.5062207018500082,0.2518249999663823,235.73565528545802,0.2784532724300146
300,6.453498802876823,0.5062207018500082,0.2518249999663823,235.73565528545802,0.2540914671110986
301,9.26697712459011,0.5062207018500082,0.2518249999663823,235.73565528545802,0.240673897023879
302,0.1025999491956222,0.8130021465303483,0.244653578649764,570.7585743652062,91.39312082132864
303,0.1473295976681825,0.8130021465303483,0.244653578649764,570.7585743652062,49.85193227343538
304,0.2115596598170117,0.8130021465303483,0.244653578649764,570.7585743652062,23.77772208516268
305,0.3037915691773833,0.8130021465303483,0.244653578649764,570.7585743652062,11.319844176676634
306,0.4362330587177273,0.8130021465303483,0.244653578649764,570.7585743652062,5.6635977274486615
307,0.6264139654484906,0.8130021465303483,0.244653578649764,570.7585743652062,2.887106856838261
308,0.8995064639583142,0.8130021465303483,0.244653578649764,570.7585743652062,1.6044938410402902
