,log(1+xi),log(rho0),log(1+gamma),log(1+10^3*zeta),alpha
105,0.9160391002175652,-0.5263166593467634,0.1000009789651583,0.1532450271595209,176.04885496132562
106,0.3319087443227774,-1.237592547033416,0.0,1.5574790027960874,448.37250752799315
107,0.7420911368198756,1.1150249175853388,0.0,0.8361711097117906,127.75991196859322
108,0.6876596515759988,0.5263154348140138,1.0666667537781809,1.1837786320240031,-18.430968926885324
109,0.8247524694370059,1.5789450961371994,1.0666571174265584,2.194030277794065,121.49706150484387
110,0.8375795043262285,1.5999484024582342,0.0,2.076203502090283,100.3778056545198
111,0.6223351554158839,-0.8410951371106767,1.4395023712687227,2.36747472499994,-27.33818803010313
112,0.7665728817556923,1.1583090064040735,0.0,0.1247223080457859,-69.51673501071943
113,0.8938675713060366,-1.054741391229685,0.0,1.6528692000417382,-783.9663894186054
114,0.6722947217206784,-0.2116954274974971,0.0,0.8052320039644403,143.1258556613506
115,0.4636843294631818,-1.15791971586639,1.814611364346765,0.1458439927958105,3211.1405008111246
116,0.8375795043262285,0.3901104786799,0.0,2.076203502090283,-172.1194697155761
117,0.8866106022727442,-0.8445144044640073,0.9691730830419596,0.4922290713215523,-43.57561024550674
118,0.6125809555153758,0.6415979319728459,0.0,0.6108987595454615,-111.27934529495913
119,0.57752418533561,-0.1052638536630808,2.0333123901238164,0.0692774277099631,-195.6981972356376
120,0.5332958662813011,-0.8238437379865295,2.1288304551345627,0.0154774630817659,611.5551092128347
121,0.6921767098054995,-1.3684230093009273,0.4222219251594582,2.1723160453729604,61.64515130759376
122,0.5380569094394777,1.176290248860716,0.0,0.3690492339565274,199.41608495878765
123,0.692611537128613,0.3157890932130464,0.4222219251594582,0.4487448209761638,-49.056072858466955
124,0.4609243971520217,1.6218883700887532,0.0,0.0502881719972099,71.96665054157704
125,0.7209268663636426,-0.3384021108239114,0.0,1.168126518948028,-591.1810851757541
126,0.6931211802219394,-0.9473712663631344,0.0999919305588992,0.0506740714212375,-356.4273695269455
127,0.7420911368198756,1.3975918893703492,0.0,0.8361711097117906,103.03419273597055
128,0.5085059353680091,0.3152070116789397,1.3888573239230044,0.7267279315030315,-262.70821553584227
129,0.2819811251390572,1.5962124915488496,0.0,0.1656505755621374,-20.43706098675948
130,0.6223995561084282,-0.841201812435152,1.4391804113980733,2.36747472499994,-30.659823890680965
131,0.4505340714757425,-0.1052694086970803,1.7111096328447315,2.253251434897708,-637.4551023418376
132,0.7034270385376825,1.7374597448639424,0.0,0.3873751663558432,-286.18370245928725
133,0.8802124680509706,-1.1579356325140897,1.0450420179715147,0.4922290713215523,325.3586793625615
134,0.4327903498483789,0.9473730331955738,0.4144109742594908,0.148673018411698,-298.048259676865
135,0.5349472479305413,0.9795927730721372,0.0,0.738146781184405,207.44967971695922
136,0.8650431306851192,0.8717348863402575,0.0,0.2015881840728989,55.842179695677366
137,0.6627554965686703,0.7320019613835422,1.388519134475332,1.6306793602460294,300.3890274982818
138,0.8353231633152755,1.3684248990551418,0.1064164579544757,2.494895457023196,-367.23159972203786
139,0.6931211802219394,1.578946745675813,0.0999629751086671,0.0506740714212375,-73.31172095916672
140,0.8548666240108646,0.6520652279908618,0.0,1.4768851796244713,123.00012573119857
141,0.4477438596081613,-0.0513525889229445,0.0,0.2141819214347507,-118.86808915414132
142,0.692611537128613,-0.105257187663014,0.4221570197885159,0.4487448209761638,8.179270957319662
143,0.7420911368198756,1.1782871143633051,0.0,0.8361711097117906,173.36134951454085
144,0.7390993304049867,1.1236376005800164,0.0,0.0925076052323075,111.02650686888884
145,0.4327877550591049,-0.1052638536630808,0.4182641827155383,0.148673018411698,-178.41862737142262
146,0.6919870078197419,-1.1578974329852127,0.4222219251594582,0.0209336226755256,-1082.63663049415
147,0.3454059014984904,1.2955586686383052,0.0,1.5214302523558292,-144.4986026566844
148,0.5678127324176456,1.9257344749310112,0.0,0.0632846702189525,776.3052266668825
149,0.8375795043262285,-0.6852449478239422,0.0,2.076203502090283,-428.1421232070991
150,0.9184005875548108,1.534967209641095,0.0,0.7543903181180781,123.16960529584806
151,0.9621685775560744,1.437389886779925,0.0,0.4616642494116135,93.045991417542
152,0.6904144500508601,-0.1052627426599838,0.7444441999405581,1.6813723989429092,-205.1900297055419
153,0.90301321827476,0.8557770545457345,0.0,1.6969506592913284,524.096566125802
154,0.7914566604698521,1.5314594868236788,0.0,0.6688291360223693,-37.01549196483293
155,0.4477438596081613,-1.097321144105632,0.0,0.2141819214347507,-655.6960031945109
156,0.8203426053960364,1.3019520416748365,0.0,1.0525709076355056,-25.06360521837387
157,0.4921629698884136,-0.8263675325055789,0.0,0.4690031138664854,-252.4540638981289
158,0.6578158140826367,0.7315233063805047,1.6596929079759148,3.0156997214212504,330.2217819652568
159,0.6931211802219394,-0.3157880372396039,0.0999928354032096,0.0506740714212375,403.04694659565047
160,0.686095878459228,1.7894569872162491,1.0666357794603616,2.0030156247582864,-80.64665365065937
161,0.3698767392658944,-0.031898045196974,0.0,3.282918609371145,41.615755684258346
162,0.6135959891250988,0.3350202964681955,0.0,2.944732285890248,483.3471472716677
163,0.4292468356750686,0.3723926760059813,0.0,0.1041181545279866,-25.56235939912437
164,0.7209268663636426,1.4119721422412894,0.0,1.168126518948028,-179.2091916582473
165,0.7390993304049867,-0.9427885729877494,0.0,0.0925076052323075,1.8966084736780215
166,0.9515964190712072,1.4569510497700244,0.0,1.4364712610768329,-38.86636459163697
167,0.6211746958597142,1.789457488368691,2.388484310096409,0.4922290713215523,42.35180085640405
168,0.4651374334970016,1.36840021152106,1.7111025868767462,2.253251434897708,-259.0033909058675
169,0.4610492834847073,0.9473687678450132,2.289996994288091,0.1458439927958105,326.1220973006657
170,0.922512138725852,-0.5263132739803482,0.4222206139815352,2.4422181634288957,-424.6156402892587
171,0.4392660324988681,0.3157883639995506,1.3888959739884337,2.7517693674063586,-1034.140523409278
172,0.6790670186819117,0.526253992043209,1.3888917350219336,0.0451043980486559,259.59105345201954
173,0.6919724908821046,1.3684231175009216,0.7444432499436454,0.1164586950676208,41.47649280755097
174,0.7420911368198756,0.5041158352623655,0.0,0.8361711097117906,-82.06738948663445
175,0.8483166734050774,-0.0511034558050572,0.0,0.3250857408062831,-40.933583904064754
176,0.4639195336139214,-0.1052649646674119,1.891316225609733,0.6599664674772403,788.5008192350501
177,0.8203426053960364,1.3850448002363736,0.0,1.0525709076355056,176.8345537653592
178,0.5349472479305413,1.0097837453512826,0.0,0.738146781184405,261.13818149822913
179,0.9438592194992363,1.0347836268767558,0.0,0.0794917788795332,37.67868516833389
180,0.3698767392658944,0.2255139629520506,0.0,3.282918609371145,-19.587785957586956
181,0.693107179759924,0.5263124809210339,0.1000009789651583,0.3230728826532273,-151.76482243594504
182,0.6135959891250988,0.789910287903883,0.0,2.944732285890248,-10.197719357250444
183,0.7390993304049867,0.7958610709263576,0.0,0.0925076052323075,103.03351242296523
184,0.6910960784875236,1.5789471580600414,0.7444451499365681,0.8266261580870542,26.937209667346455
185,0.5826736305673057,0.0929268038424975,0.0,1.5878040258215025,-51.69915387417505
186,0.6125809555153758,1.1797690096293654,0.0,0.6108987595454615,-18.95937284574833
187,0.6913280269028353,1.5789471580600414,1.0666667537781809,0.0238914608837085,103.11795175898243
188,0.6929001500504213,1.7894726898734064,0.4222166804374514,0.0209336226755256,-55.47445539958434
189,0.6922918148389694,1.3684215904519208,0.4222225807477751,1.68962589619228,342.0713809194825
190,0.6007272818597854,1.0593336736454957,0.0,0.1768671214848987,211.86796682536087
191,0.3169487971477729,-0.339830580903593,0.0,0.6608851229594215,-135.20743325529781
192,0.4716706670050478,0.254781119558373,0.0,3.5045111095184693,159.83244749521475
193,0.3365565187836574,0.1257000576130597,2.1884139889519987,3.0346040632129467,907.0428202244507
194,0.6904144500508601,-0.7367313196249303,0.7444441999405581,1.6813723989429092,-3205.5291181439593
195,0.3130390984170357,1.1578907499148812,2.1961329817624997,3.0346040632129467,229.1136701321505
196,0.8321127189330859,0.736793183811302,1.7111033095424144,0.8324024948005392,-142.7162483059267
197,0.2598773284502296,-0.4091237929404654,2.004837869764208,0.0767341772629249,43.33466152178336
198,0.6931211802219394,1.3684228629929167,0.099960260492222,0.0506740714212375,-141.71332229000186
199,0.5599665835423057,0.3157890932130464,0.4222219251594582,1.9072895322278225,-591.2283085488041
200,0.7034270385376825,1.816188909724156,0.0,0.3873751663558432,317.586081195017
201,0.5023740092761863,-1.941929084021094,1.5209775589120929,0.0110431710497992,-2008.7817597489363
202,0.9621685775560744,1.4080837601944256,0.0,0.4616642494116135,122.6433924317233
203,0.8340897300919581,1.157896404564684,1.0666670979318784,0.548441274504238,-259.2386651507455
204,0.3016559810171312,1.7894738592103514,2.3555538480132205,0.3519833984098596,-515.0882946649941
205,0.8920976245102736,0.3156388640038301,0.8783101134854192,0.4922290713215523,757.6367356346924
206,0.2861003221440747,0.947356359449027,2.3555861882591653,0.0767341772629249,-472.7796835883201
207,0.9312506461257248,0.8791625762664044,0.0,0.0511431839077874,292.556214874614
208,0.9160391002175652,-1.157900616223553,0.1000109321174801,0.1532450271595209,-422.17976817475915
209,0.3956513540733147,-0.8983186744698469,0.0,3.5209671444341875,-175.84138687057606
210,0.9217112144785432,-0.1052527436876558,0.7444408749474158,1.1143402852596185,-603.5976521334477
211,0.8581882821000137,1.0316205560978151,0.0,1.6750371312280683,-120.5451056457951
212,0.5015991908354861,-0.5263166593467634,1.3888884934471917,0.7267279315030315,163.80332674395225
213,0.8209764021014452,1.4082238399071638,0.0,0.7546337412034223,22.734606505746797
214,0.8209764021014452,1.1961113720252277,0.0,0.7546337412034223,97.79944514051569
215,0.6876596515759988,0.9473691556049068,1.0666667537781809,1.1837786320240031,339.6304860285325
216,0.7344441022844198,0.5262941665898032,0.7444565498182945,0.0254526094223534,111.28430326468583
217,0.6125809555153758,1.733587679880462,0.0,0.6108987595454615,125.54145527208804
218,0.4327897011516917,0.3160923999145854,0.4156272977058026,0.148673018411698,-132.6394111151531
219,0.8170275694739477,0.9980577951098234,0.0,2.3005050455217924,203.9056692795613
220,0.6904144500508601,1.5789473642520917,0.7444441999405581,1.6813723989429092,-7.404975056117117
221,0.7914566604698521,1.2597580863602478,0.0,0.6688291360223693,-391.93114104013256
222,0.6913280269028353,0.7368185517480981,1.0666670979318784,0.0238914608837085,-17.94445631620211
223,0.6421833055920698,-0.8198698055408545,1.7008424752359317,0.0207380070002525,676.4093208156961
224,0.8475601785569452,1.2623407424573303,0.0,0.142964457096458,180.74284188646328
225,0.5188724768468075,1.537078252977455,0.0,0.1100408350983979,234.06121828796276
226,0.90301321827476,1.2131229143097009,0.0,1.6969506592913284,128.72916675810717
227,0.1913737947133891,0.5263071638916818,1.3862341093047863,1.5559651868183964,-733.4609045860464
228,0.7390993304049867,1.2846269766276155,0.0,0.0925076052323075,146.88845488560895
229,0.6930926790747662,-0.5263132739803482,0.0999946450893737,0.9578455106630726,224.9544803819991
230,0.6929001500504213,1.999957219746628,0.422086864801697,0.0209336226755256,78.14723756536068
231,0.8802120533560917,-0.9474022138993264,1.045048699812995,0.4922290713215523,299.5278889107679
232,0.6929001500504213,0.1052632109238742,0.4222166804374514,0.0209336226755256,-459.73387349095424
233,0.8710240853154599,-0.4536373734483969,0.0,0.0897809717522131,-211.9563718557921
234,0.3698767392658944,1.0100953494716278,0.0,3.282918609371145,188.59089033325395
235,0.5173844674483632,-1.3684230093009273,2.08512225085485,0.0154774630817659,-170.0686135540406
236,0.6227542222658613,-0.842824215409151,1.556056755767675,0.3331454474413757,397.10943146385847
237,0.4742800971082976,-0.1052638536630808,1.969113709306448,0.1458439927958105,-251.40415203670594
238,0.6904144500508601,-0.5262591096763041,0.7444384999455457,1.6813723989429092,32.301860937945975
239,0.9135462206523992,0.9267223738231408,0.0,1.329249547781535,-108.9339255029896
240,0.6867492574281664,-0.7368232440631068,0.7444451499365681,0.1164586950676208,-361.5284795667191
241,0.8650431306851192,1.0662856116606243,0.0,0.2015881840728989,-48.68278212951641
242,0.8122820961903742,0.8243309710736596,0.0,0.5734314902319012,297.1326190428314
243,0.6922918148389694,-1.157900616223553,0.4222232363356618,1.68962589619228,-2033.7988144908054
244,0.2911206537490761,1.5789510757017282,0.1000118369445969,0.1084890579968692,-197.78940109135456
245,0.658025056702807,1.1578992318775947,0.0999928354032096,0.6944316956805979,-199.71661862345644
246,0.8237915973772316,1.5789471580600414,1.0666670979318784,0.3363459490277307,63.80035717629914
247,0.658025056702807,-0.3157743239381128,0.0999629751086671,0.6944316956805979,-213.03964686298016
248,0.622369502968034,0.6935121139636499,1.4393328692356555,2.36747472499994,156.19261255764542
249,0.8170275694739477,-0.7140342713843605,0.0,2.3005050455217924,1052.2992011875772
250,0.5629536396765771,1.368421335943527,1.9549054271024435,1.5950094319009065,-721.139481365432
251,0.6973393273850137,0.742699103365515,0.0,3.0949088132477702,175.1801570325942
252,0.7344441022844198,1.3684269351132214,0.7444470499258806,0.0254526094223534,74.26450751420188
253,0.4395270247024826,1.7894700170981117,2.243180358062955,0.2345036093279164,816.2086390179551
254,0.6904144500508601,1.9999982272509391,0.7444441999405581,1.6813723989429092,-2.963474130077194
255,0.6921767098054995,0.9474501941232568,0.4222140580661329,2.1723160453729604,78.1074255181361
256,0.559057834885554,-0.3319556941757312,0.0,0.2108191282794786,10.0832607777634
257,0.6196631675493777,-0.8447168607009908,1.4558334833847162,2.342538715700217,-133.8780715492813
258,0.668495895006062,0.3788509016621523,0.0,1.5997150343588202,36.378877315586635
259,0.6931211802219394,0.7367280857837014,0.0999620702373376,0.0506740714212375,241.57885990332122
260,0.6595350697508353,0.5262463114314069,1.7111267958923295,2.4706103121931844,-494.52868460397485
261,0.3319087443227774,0.2077353456706675,0.0,1.5574790027960874,-147.88782984286132
262,0.6918733696071435,0.1052632109238742,0.6461189882060854,0.0238914608837085,3307.8409586385405
263,0.8170275694739477,0.0188532378250992,0.0,2.3005050455217924,862.7734985558708
264,0.7362516881641485,-0.7368316012492424,1.7110603100262425,0.1743722889558099,-49.06266388077196
265,0.824618327334728,-0.1052627426599838,1.0666670979318784,0.548441274504238,-687.3059923606246
266,0.4292468356750686,1.1945319767570295,0.0,0.1041181545279866,41.424688813879904
267,0.4327877550591049,1.3684200634005883,0.4183438203315198,0.148673018411698,75.96659367407175
268,0.9166854539611412,-0.8232171422831586,1.0671680601269358,0.4223256197417471,34.15979418503172
269,0.8938675713060366,1.6078464357957676,0.0,1.6528692000417382,84.20314854621701
270,0.7390993304049867,1.3139331032131154,0.0,0.0925076052323075,115.96580760952897
271,0.6989249570167684,-1.3684230093009273,1.7110890367987743,0.1743722889558099,-21.310596588313366
272,0.814407718246684,0.736854448672238,1.7058078940863663,0.1743722889558099,25.346584283140963
273,0.3585953402193326,0.8027778013747253,0.0,0.0450677944665424,-227.22322402975212
274,0.8182347688076483,-0.2040011706121621,0.0,0.9148592129329932,152.86775421937168
275,0.9184005875548108,0.8323112411121226,0.0,0.7543903181180781,903.0555215596729
276,0.8294827785413778,0.9892936178659912,0.0,0.0617004717834899,-25.08321983230151
277,0.7390993304049867,0.6386754874039449,0.0,0.0925076052323075,31.530843063476816
278,0.9421193087885464,-0.5992699064883527,0.0,2.1094792766619266,342.4494940225064
279,0.1905732510610429,1.150125725489203,1.8193177280269996,1.5559651868183964,-539.7051768234837
280,0.6904144500508601,-0.947384161053488,0.7444432499436454,1.6813723989429092,2009.2302181110858
281,0.9133769765864388,-0.6086676723222213,0.0,0.1169573991363553,24.256180944880168
282,0.9515964190712072,1.4854227238513362,0.0,1.4364712610768329,-53.60156125852071
283,0.5153270770060123,-0.1052627426599838,2.5783677726548686,0.0154774630817659,-391.19214563506296
284,0.6740549034670243,-0.6352994933266976,0.0,0.4452496941897644,387.4136992134491
285,0.6876596515759988,1.368421081435069,1.0666667537781809,1.1837786320240031,160.43948964546496
286,0.6691556721385982,1.7894735251142209,1.7111110781653618,1.4157457633988249,-142.7718686604711
287,0.69302517311734,-1.3684230093009273,0.1000055031375854,0.3230728826532273,301.51704929371215
288,0.6035758022887256,1.5789469518679486,0.7444441999405581,3.0630152151005534,64.7513220269878
289,0.9133769765864388,0.9789114462993804,0.0,0.1169573991363553,106.92625841812948
290,0.9184005875548108,1.174228137281567,0.0,0.7543903181180781,201.44840290114342
291,0.9515964190712072,1.566274820480431,0.0,1.4364712610768329,76.76368396094955
292,0.6727434326269522,1.1578960904183115,1.3888862492739071,0.1797834801009204,-345.24493949829883
293,0.6866370354761767,-0.947453795254741,0.7445016730748523,0.8266261580870542,-732.8178471753562
294,0.6007272818597854,1.0282027550503223,0.0,0.1768671214848987,110.55175855108311
295,0.4736164700697162,0.8086805765623901,2.012375027859689,0.2345036093279164,781.2829156589283
296,0.7241272237915283,1.2405686372546796,0.0,1.4651968272459428,-255.1687406795644
297,0.6512595142464905,-0.1052627426599838,1.3888879947424524,1.3086575265527085,108.79180997484066
298,0.7241272237915283,1.694560786257504,0.0,1.4651968272459428,-46.88543484126575
299,0.317941012246719,0.3276785154763453,0.0,0.9801122099423688,3.6273043316987836
300,0.90301321827476,1.2499934501180283,0.0,1.6969506592913284,116.04988265227125
301,0.6918268092532767,-1.3684230093009273,0.4222212695707115,0.0209336226755256,77.7802489805672
302,0.5417457088045431,1.5119793850183427,0.0,0.064585115304969,147.81057362271858
303,0.6911952768347,0.7654817955305946,0.2788809559987114,1.5950094319009065,180.62365184281856
304,0.693107179759924,1.999991189778972,0.100008217631217,0.3230728826532273,152.43616581043756
305,0.4327884037570547,-0.9473609507305668,0.4176492457864487,0.148673018411698,5023.716106055317
306,0.8255075777763269,1.3720844162141057,0.0,0.1532872852932654,2.696312137041827
307,0.6921767098054995,1.5789473642520917,0.4222219251594582,2.1723160453729604,263.936982891383
308,0.3969466548901511,0.3199382367446124,0.0,0.2557842700422518,27.772764181473274
309,0.8182347688076483,0.0289303870682104,0.0,0.9148592129329932,196.24111766830794
310,0.5349472479305413,-1.2176318042640824,0.0,0.738146781184405,476.3924543312488
311,0.653939507321644,1.789453813244952,2.033315924450142,0.0692774277099631,15.395473265110365
312,0.4360259970898009,0.5263254779848792,1.7111116201600594,2.253251434897708,432.62022565541434
313,0.4932135333880449,0.2453405456647271,0.0,4.136162921385246,-123.42256187085907
314,0.4921629698884136,0.3709162836695605,0.0,0.4690031138664854,46.408954308755334
315,0.3698767392658944,0.7780122831186094,0.0,3.282918609371145,-105.4892360262944
316,0.5678820990770507,-0.1052638536630808,2.0333263964548087,0.0816173486793057,-242.08578907942547
