Monte Carlo #data training 3000 / 4222 data points
func_val=5166.7820763530435, avg_rel_err=0.021614439598405644, theta=[0.18967761558035326, 0.1758710462321413, 1.0281505906758757, 0.33478373394725247, 1.1, 0.044141970804463596, 0.050348418492856525, 0.04414254272493681, 0.41038746960267114, 0.5034841849285652, 1.008883651650519, 1.3793552311607065, 0.44141970804463593]
func_val=5166.782077177454, avg_rel_err=0.021614437252348802, theta=[0.18967761558035326, 0.1758710462321413, 1.0281505906758757, 0.33478373394725247, 1.1, 0.044141970804463596, 0.050348418492856525, 0.044141970804463596, 0.41038824213120806, 0.5034841849285652, 1.008883651650519, 1.3793552311607065, 0.44141970804463593]
func_val=5166.782131888511, avg_rel_err=0.021614439732934216, theta=[0.18967761558035326, 0.1758710462321413, 1.0281505906758757, 0.33478373394725247, 1.1, 0.044141970804463596, 0.050348418492856525, 0.044141970804463596, 0.41038746960267114, 0.5034850084500886, 1.008883651650519, 1.3793552311607065, 0.44141970804463593]
func_val=5166.782116211794, avg_rel_err=0.0216144403083805, theta=[0.18967761558035326, 0.1758710462321413, 1.0281505906758757, 0.33478373394725247, 1.1, 0.044141970804463596, 0.050348418492856525, 0.044141970804463596, 0.41038746960267114, 0.5034841849285652, 1.0088847520005872, 1.3793552311607065, 0.44141970804463593]
func_val=5166.782049764881, avg_rel_err=0.021614428716126847, theta=[0.18967761558035326, 0.1758710462321413, 1.0281505906758757, 0.33478373394725247, 1.1, 0.044141970804463596, 0.050348418492856525, 0.044141970804463596, 0.41038746960267114, 0.5034841849285652, 1.008883651650519, 1.3793565344336405, 0.44141970804463593]
func_val=5166.776758596803, avg_rel_err=0.02161444376842354, theta=[0.18967761558035326, 0.1758710462321413, 1.0281505906758757, 0.33478373394725247, 1.1, 0.044141970804463596, 0.050348418492856525, 0.044141970804463596, 0.41038746960267114, 0.5034841849285652, 1.008883651650519, 1.3793552311607065, 0.441420497570835]
func_val=2869.954618802586, avg_rel_err=0.02280559383145973, theta=[0.1882367556792325, 0.3, 1.0774791686448077, 0.3767729015999634, 1.1389595850429752, 0.1, 0.1, 0.1, 0.720743079104244, 0.1302674647548756, 0.8720318968787609, 1.7736581309740769, 1.0]
func_val=2869.9546093569174, avg_rel_err=0.022805590539797145, theta=[0.1882374065264799, 0.3, 1.0774791686448077, 0.3767729015999634, 1.1389595850429752, 0.1, 0.1, 0.1, 0.720743079104244, 0.1302674647548756, 0.8720318968787609, 1.7736581309740769, 1.0]
func_val=2869.9546200152, avg_rel_err=0.02280559558903034, theta=[0.1882367556792325, 0.299999287935323, 1.0774791686448077, 0.3767729015999634, 1.1389595850429752, 0.1, 0.1, 0.1, 0.720743079104244, 0.1302674647548756, 0.8720318968787609, 1.7736581309740769, 1.0]
func_val=2869.9546199233837, avg_rel_err=0.02280559331551793, theta=[0.1882367556792325, 0.3, 1.0774803065675256, 0.3767729015999634, 1.1389595850429752, 0.1, 0.1, 0.1, 0.720743079104244, 0.1302674647548756, 0.8720318968787609, 1.7736581309740769, 1.0]
func_val=2869.9546200083078, avg_rel_err=0.02280559377250063, theta=[0.1882367556792325, 0.3, 1.0774791686448077, 0.3767736557163876, 1.1389595850429752, 0.1, 0.1, 0.1, 0.720743079104244, 0.1302674647548756, 0.8720318968787609, 1.7736581309740769, 1.0]
func_val=2869.9546202620486, avg_rel_err=0.022805593781738475, theta=[0.1882367556792325, 0.3, 1.0774791686448077, 0.3767729015999634, 1.1389607566411029, 0.1, 0.1, 0.1, 0.720743079104244, 0.1302674647548756, 0.8720318968787609, 1.7736581309740769, 1.0]
func_val=2869.9546169840205, avg_rel_err=0.02280559300079588, theta=[0.1882367556792325, 0.3, 1.0774791686448077, 0.3767729015999634, 1.1389595850429752, 0.09999939748373485, 0.1, 0.1, 0.720743079104244, 0.1302674647548756, 0.8720318968787609, 1.7736581309740769, 1.0]
func_val=2869.9546127386393, avg_rel_err=0.022805594087833298, theta=[0.1882367556792325, 0.3, 1.0774791686448077, 0.3767729015999634, 1.1389595850429752, 0.1, 0.09999939748373485, 0.1, 0.720743079104244, 0.1302674647548756, 0.8720318968787609, 1.7736581309740769, 1.0]
func_val=2869.9546076258616, avg_rel_err=0.02280559335182454, theta=[0.1882367556792325, 0.3, 1.0774791686448077, 0.3767729015999634, 1.1389595850429752, 0.1, 0.1, 0.09999939748373485, 0.720743079104244, 0.1302674647548756, 0.8720318968787609, 1.7736581309740769, 1.0]
func_val=2869.95465934712, avg_rel_err=0.022805591442889434, theta=[0.1882367556792325, 0.3, 1.0774791686448077, 0.3767729015999634, 1.1389595850429752, 0.1, 0.1, 0.1, 0.7207440216276015, 0.1302674647548756, 0.8720318968787609, 1.7736581309740769, 1.0]
func_val=2869.954384289427, avg_rel_err=0.022805584599954888, theta=[0.1882367556792325, 0.3, 1.0774791686448077, 0.3767729015999634, 1.1389595850429752, 0.1, 0.1, 0.1, 0.720743079104244, 0.13026808384990424, 0.8720318968787609, 1.7736581309740769, 1.0]
func_val=2869.9545885034736, avg_rel_err=0.0228055943149582, theta=[0.1882367556792325, 0.3, 1.0774791686448077, 0.3767729015999634, 1.1389595850429752, 0.1, 0.1, 0.1, 0.720743079104244, 0.1302674647548756, 0.872032922269367, 1.7736581309740769, 1.0]
func_val=2869.954719224507, avg_rel_err=0.02280558517043777, theta=[0.1882367556792325, 0.3, 1.0774791686448077, 0.3767729015999634, 1.1389595850429752, 0.1, 0.1, 0.1, 0.720743079104244, 0.1302674647548756, 0.8720318968787609, 1.773659650223293, 1.0]
func_val=2869.9514196253567, avg_rel_err=0.022805587136855168, theta=[0.1882367556792325, 0.3, 1.0774791686448077, 0.3767729015999634, 1.1389595850429752, 0.1, 0.1, 0.1, 0.720743079104244, 0.1302674647548756, 0.8720318968787609, 1.7736581309740769, 0.9999989045158816]
func_val=3281.2013817156735, avg_rel_err=0.02165507223949008, theta=[0.19006477443439113, 0.25717371074234624, 1.0596427086238367, 0.3615216382628413, 1.1248301816264212, 0.07967976486626666, 0.08213133293272483, 0.07984644867607232, 0.6052006396425822, 0.29872683760828644, 0.9239352664693953, 1.6258299409147805, 0.8227825840740516]
func_val=2837.8057056548596, avg_rel_err=0.022288489484228267, theta=[0.18877836344693508, 0.2873113714734233, 1.0721945591360633, 0.37225423751768694, 1.134773307073007, 0.09397949437941192, 0.0947058481458043, 0.09402887967476857, 0.6865100152830189, 0.18017882623420348, 0.8874098945392862, 1.7298594030914511, 0.9474937941600361]
func_val=2837.8057085519686, avg_rel_err=0.022288486363023, theta=[0.18877901459084384, 0.2873113714734233, 1.0721945591360633, 0.37225423751768694, 1.134773307073007, 0.09397949437941192, 0.0947058481458043, 0.09402887967476857, 0.6865100152830189, 0.18017882623420348, 0.8874098945392862, 1.7298594030914511, 0.9474937941600361]
func_val=2837.8056893395437, avg_rel_err=0.022288487590963166, theta=[0.18877836344693508, 0.2873120765880048, 1.0721945591360633, 0.37225423751768694, 1.134773307073007, 0.09397949437941192, 0.0947058481458043, 0.09402887967476857, 0.6865100152830189, 0.18017882623420348, 0.8874098945392862, 1.7298594030914511, 0.9474937941600361]
func_val=2837.8057008000224, avg_rel_err=0.022288489040700184, theta=[0.18877836344693508, 0.2873113714734233, 1.0721956941641784, 0.37225423751768694, 1.134773307073007, 0.09397949437941192, 0.0947058481458043, 0.09402887967476857, 0.6865100152830189, 0.18017882623420348, 0.8874098945392862, 1.7298594030914511, 0.9474937941600361]
func_val=2837.8057030135956, avg_rel_err=0.022288489489316853, theta=[0.18877836344693508, 0.2873113714734233, 1.0721945591360633, 0.37225498915904875, 1.134773307073007, 0.09397949437941192, 0.0947058481458043, 0.09402887967476857, 0.6865100152830189, 0.18017882623420348, 0.8874098945392862, 1.7298594030914511, 0.9474937941600361]
func_val=2837.805702233784, avg_rel_err=0.022288489401962933, theta=[0.18877836344693508, 0.2873113714734233, 1.0721945591360633, 0.37225423751768694, 1.1347744763781342, 0.09397949437941192, 0.0947058481458043, 0.09402887967476857, 0.6865100152830189, 0.18017882623420348, 0.8874098945392862, 1.7298594030914511, 0.9474937941600361]
func_val=2837.8057032429597, avg_rel_err=0.022288490342271837, theta=[0.18877836344693508, 0.2873113714734233, 1.0721945591360633, 0.37225423751768694, 1.134773307073007, 0.09398009359799292, 0.0947058481458043, 0.09402887967476857, 0.6865100152830189, 0.18017882623420348, 0.8874098945392862, 1.7298594030914511, 0.9474937941600361]
func_val=2837.805698621761, avg_rel_err=0.02228848920272077, theta=[0.18877836344693508, 0.2873113714734233, 1.0721945591360633, 0.37225423751768694, 1.134773307073007, 0.09397949437941192, 0.09470644776223981, 0.09402887967476857, 0.6865100152830189, 0.18017882623420348, 0.8874098945392862, 1.7298594030914511, 0.9474937941600361]
func_val=2837.8056936316934, avg_rel_err=0.022288489980466328, theta=[0.18877836344693508, 0.2873113714734233, 1.0721945591360633, 0.37225423751768694, 1.134773307073007, 0.09397949437941192, 0.0947058481458043, 0.09402947892039998, 0.6865100152830189, 0.18017882623420348, 0.8874098945392862, 1.7298594030914511, 0.9474937941600361]
func_val=2837.8056713194105, avg_rel_err=0.02228848742440404, theta=[0.18877836344693508, 0.2873113714734233, 1.0721945591360633, 0.37225423751768694, 1.134773307073007, 0.09397949437941192, 0.0947058481458043, 0.09402887967476857, 0.6865109390554875, 0.18017882623420348, 0.8874098945392862, 1.7298594030914511, 0.9474937941600361]
func_val=2837.8058464763767, avg_rel_err=0.0222884836714464, theta=[0.18877836344693508, 0.2873113714734233, 1.0721945591360633, 0.37225423751768694, 1.134773307073007, 0.09397949437941192, 0.0947058481458043, 0.09402887967476857, 0.6865100152830189, 0.18017947266778403, 0.8874098945392862, 1.7298594030914511, 0.9474937941600361]
func_val=2837.8057310817944, avg_rel_err=0.02228849042425383, theta=[0.18877836344693508, 0.2873113714734233, 1.0721945591360633, 0.37225423751768694, 1.134773307073007, 0.09397949437941192, 0.0947058481458043, 0.09402887967476857, 0.6865100152830189, 0.18017882623420348, 0.8874109283530685, 1.7298594030914511, 0.9474937941600361]
func_val=2837.8056216065106, avg_rel_err=0.022288481733010835, theta=[0.18877836344693508, 0.2873113714734233, 1.0721945591360633, 0.37225423751768694, 1.134773307073007, 0.09397949437941192, 0.0947058481458043, 0.09402887967476857, 0.6865100152830189, 0.18017882623420348, 0.8874098945392862, 1.729860898350262, 0.9474937941600361]
func_val=2837.8023916091634, avg_rel_err=0.02228849561148714, theta=[0.18877836344693508, 0.2873113714734233, 1.0721945591360633, 0.37225423751768694, 1.134773307073007, 0.09397949437941192, 0.0947058481458043, 0.09402887967476857, 0.6865100152830189, 0.18017882623420348, 0.8874098945392862, 1.7298594030914511, 0.9474948608842972]
func_val=2782.420898805606, avg_rel_err=0.022402168538912436, theta=[0.18920451688198736, 0.29395146651531345, 1.0745204809694613, 0.3741847025789533, 1.1365551235428075, 0.09644899127864136, 0.09691109599710725, 0.09648298760428914, 0.6998390417330257, 0.17030489554387293, 0.8815589712628386, 1.7467723260177406, 0.9755326561532681]
func_val=2782.4208910751927, avg_rel_err=0.022402165319012974, theta=[0.1892051682593183, 0.29395146651531345, 1.0745204809694613, 0.3741847025789533, 1.1365551235428075, 0.09644899127864136, 0.09691109599710725, 0.09648298760428914, 0.6998390417330257, 0.17030489554387293, 0.8815589712628386, 1.7467723260177406, 0.9755326561532681]
func_val=2782.420897425424, avg_rel_err=0.02240216660904725, theta=[0.18920451688198736, 0.2939521752669543, 1.0745204809694613, 0.3741847025789533, 1.1365551235428075, 0.09644899127864136, 0.09691109599710725, 0.09648298760428914, 0.6998390417330257, 0.17030489554387293, 0.8815589712628386, 1.7467723260177406, 0.9755326561532681]
func_val=2782.4208999206303, avg_rel_err=0.02240216805869541, theta=[0.18920451688198736, 0.29395146651531345, 1.0745216172715815, 0.3741847025789533, 1.1365551235428075, 0.09644899127864136, 0.09691109599710725, 0.09648298760428914, 0.6998390417330257, 0.17030489554387293, 0.8815589712628386, 1.7467723260177406, 0.9755326561532681]
