,log(1+xi),log(rho0),log(1+gamma),log(1+10^3*zeta),alpha
107,0.3169487971477729,0.0179190541649049,0.0,0.6608851229594215,-0.05488551152424798
108,0.9184005875548108,0.7248253261419824,0.0,0.7543903181180781,0.0008865495539770354
109,0.6924636548690156,-0.4854379665950968,0.5569383675409104,0.2513144282808393,-5.455485152248551e-05
110,0.317941012246719,0.7531989903978581,0.0,0.9801122099423688,-0.004291589005905846
111,0.7387955904729849,1.3968355976758169,0.0,2.1746975792521144,-0.052738161936826865
112,0.3454059014984904,0.8478607969068679,0.0,1.5214302523558292,-0.15961695113675212
113,0.6468873665772117,-0.6583725056677525,0.0,1.830928519757088,0.09262558416601742
114,0.8650431306851192,1.5202777606634488,0.0,0.2015881840728989,0.003164034857628954
115,0.6914299819301506,1.9895153633692415,0.8580698486235037,0.2513144282808393,-0.042411051678136046
116,0.6927160544891109,2.308864180140332,0.4395684585202949,0.2513144282808393,-0.016131805130724933
117,0.6904234341790377,-0.0064147414401838,1.0417909291420506,0.2513144282808393,0.0065832066214277065
118,0.8122820961903742,0.6749856825213397,0.0,0.5734314902319012,0.005930514424298072
119,0.5000426814577342,2.021245777499131,0.000197950570211,0.0,0.03270683028815801
120,0.9133769765864388,1.1417065807429796,0.0,0.1169573991363553,-0.012307937808086407
121,0.6931305481498101,-1.6094379124341005,0.0653254408567266,0.2513144282808393,0.07331505128322009
122,0.8716834040180577,0.91347418553174,0.0,0.7203216343493557,-0.010173416692643851
123,0.6135959891250988,0.4554664495440628,0.0,2.944732285890248,0.021241601246263835
124,0.5824495909476292,1.0109822329967468,0.0,0.611125803669597,0.01296002671529195
125,0.3615772443211893,0.3026105487338186,0.0,2.808384676149929,0.01767029231369457
126,0.6930795168959603,0.4726084837146979,0.1536975122834181,0.2513144282808393,-0.012567725320976678
127,0.6011953676650718,0.8927029243428009,0.0,3.525948569912825,0.023622554561360698
128,0.7209268663636426,1.8345051588616017,0.0,1.168126518948028,0.0011791408982273928
129,0.5826736305673057,1.1302954672698884,0.0,1.5878040258215025,0.03802331606729473
130,0.8716834040180577,-0.4795542077694944,0.0,0.7203216343493557,-0.023383657230915265
131,0.6007272818597854,-0.6985242439068782,0.0,0.1768671214848987,0.0012094751407872063
132,0.6468873665772117,-1.4205125577146491,0.0,1.830928519757088,0.10174743190543323
133,0.9184005875548108,-1.6589852067746491,0.0,0.7543903181180781,-0.02711796583585972
134,0.317941012246719,0.7531989903978581,0.0,0.9801122099423688,-0.0042915890059061785
135,0.8274557539094161,0.4998414585856404,0.0,0.9881071302879516,-0.016126156511600438
136,0.6135959891250988,-0.0506421843437891,0.0,2.944732285890248,0.032930018781530526
137,0.6888201442669453,1.5903293424084588,1.2460327811300302,0.2513144282808393,-0.0018941494290380142
138,0.6973393273850137,0.2807553910968796,0.0,3.0949088132477702,0.004489855846625454
139,0.7209268663636426,1.106925781880172,0.0,1.168126518948028,-0.020858863299889906
140,0.7209268663636426,0.6658004933731235,0.0,1.168126518948028,-0.02178790054793056
141,0.6135959891250988,1.1868791681829618,0.0,2.944732285890248,0.056854830791329004
142,0.8710240853154599,1.587933894176029,0.0,0.0897809717522131,0.002977305567356434
143,0.8209764021014452,0.343171747731356,0.0,0.7546337412034223,0.027927362883622214
144,0.9250291819010612,1.5361376015782076,0.0,0.113157033765755,0.001995950346670573
145,0.9250291819010612,0.4441478536705913,0.0,0.113157033765755,0.014643939115043763
146,0.3319087443227774,0.6195496814574908,0.0,1.5574790027960874,0.029465824946041632
147,0.6930394978483739,-1.1241356001335252,0.2023754724132865,0.2513144282808393,0.021106541160485274
148,0.8303611817076457,1.2913675103713491,0.0,1.1566621416423428,0.01420853960989139
149,0.3698767392658944,0.4752511038397081,0.0,3.282918609371145,0.04470397036554391
150,0.4749465714319835,-1.609437912164903,2.4940366215952485,0.0,0.14111265322392283
151,0.6432881977590278,1.829840954985708,2.494036621595153,0.2513144282808393,0.0012730932770148953
152,0.3585953402193326,2.111461559789692,0.0,0.0450677944665424,0.011271505209543824
153,0.6924636548695636,-0.086251945632265,0.556938367317733,0.2513144282808393,-0.005504845796030115
154,0.8122820961903742,0.28615989341714,0.0,0.5734314902319012,0.033907221944397437
155,0.8581882821000137,-1.5093755603412289,0.0,1.6750371312280683,-0.21110161793815727
156,0.6931047238560712,2.3088641801401546,0.1160514264261907,0.2513144282808393,-0.008241137481494144
157,0.5667373892893334,-0.7666635536576449,0.0,1.8792780657875576,-0.28248102499831873
158,0.6432881977589452,-1.1241356003074423,2.4940366215959737,0.2513144282808393,-0.16441279828318187
159,0.3596426198163851,0.9711586811063676,0.0,4.0987693027772325,0.06549786607366341
160,0.6927160544893296,1.0314689130619492,0.4395684584028708,0.2513144282808393,-0.01179003934125898
161,0.4609243971520217,0.8314778841036005,0.0,0.0502881719972099,-0.022888681499679594
162,0.7665728817556923,-0.6276867581072316,0.0,0.1247223080457859,-0.028695705241283183
163,0.8581882821000137,0.6170229644263783,0.0,1.6750371312280683,-0.03174343017289674
164,0.9621685775560744,-0.2163357058552917,0.0,0.4616642494116135,0.05879968384561519
165,0.8182347688076483,1.153185106349658,0.0,0.9148592129329932,0.004947650075243561
166,0.6865696316302345,0.9660900938561764,0.0,0.1897148643533246,0.0018230768799228142
167,0.5417457088045431,1.4705226713399968,0.0,0.064585115304969,0.01707111773825762
168,0.8953322580056646,1.40486150977666,0.0,0.6009532429976719,0.0009035220026513325
169,0.8255075777763269,0.4709619058131216,0.0,0.1532872852932654,0.0018987626132859433
170,0.9621685775560744,0.2560236370829029,0.0,0.4616642494116135,0.05438276242897989
171,0.7241272237915283,0.8042455407866096,0.0,1.4651968272459428,-0.033385728857668884
172,0.559057834885554,0.748474275409188,0.0,0.2108191282794786,-0.010471346815497032
173,0.8716834040180577,0.3521791360765975,0.0,0.7203216343493557,0.018774882725828335
174,0.6468873665772117,-0.2309284908408129,0.0,1.830928519757088,0.04970739770070923
175,0.6032817760040468,0.5099060673886852,0.0,0.156136462031946,-0.0016711323488918992
176,0.6821042390411735,1.3508177298309694,1.7073477917713618,0.2513144282808393,-0.005640907406067323
177,0.386393558889152,-0.7087407584113145,0.0,4.333613618612979,-0.14072339978406298
178,0.7209268663636426,1.6152003838545574,0.0,1.168126518948028,0.0006858672630716765
179,0.7914566604698521,-0.0929599792260382,0.0,0.6688291360223693,0.03348346476431378
180,0.69313054814981,1.3508177298312207,0.0653254408567332,0.2513144282808393,-0.012251082015205878
181,0.3319087443227774,-1.8039880219542173,0.0,1.5574790027960874,0.09000958624341554
182,0.5824495909476292,0.7193397593288691,0.0,0.611125803669597,0.010789210807090811
183,0.6920638325206621,2.0693525675629347,0.696281327972028,0.2513144282808393,-0.03391053049699355
184,0.3873331509166324,0.7615922114855445,0.0,0.691292096763148,-0.005738605650371054
185,0.8432418203087748,1.3219635011648734,0.0,0.3616885697541744,0.004511491539973762
186,0.6904234341794351,0.5524456879083673,1.041790929080699,0.2513144282808393,0.007136218225604476
187,0.6012613196329977,2.548375792717317,2.7725887222388685,0.2513144282808393,0.03233585216567314
188,0.4921629698884136,0.3157298681022696,0.0,0.4690031138664854,-0.00412867479926166
189,0.9312506461257248,1.1345092680752489,0.0,0.0511431839077874,-0.013259307366884913
190,0.7420911368198756,-0.0424278711057044,0.0,0.8361711097117906,0.042245565311919156
191,0.5380569094394777,0.5855251752043361,0.0,0.3690492339565274,0.000563564499921233
192,0.3019716616023615,-1.2006991062395571,0.0,3.125441404557684,0.036086788359893
193,0.8953322580056646,1.485713606405755,0.0,0.6009532429976719,0.008780710506892928
194,0.8170275694739477,1.2990653221587538,0.0,2.3005050455217924,0.02363806503677561
195,0.3371975347933248,-1.5182771340371233,0.1160514264261561,0.0,0.06239990527185261
196,0.8375795043262285,1.7063609960668642,0.0,2.076203502090283,-0.016348913969936863
197,0.3994275460524689,-0.2600094841880216,0.0,0.1058611016803178,-0.042105508292734975
198,0.9133769765864388,1.2484745561686856,0.0,0.1169573991363553,-0.010038036220243343
199,0.6929760231149935,1.8298409549856876,0.2645494858263248,0.2513144282808393,-0.011525370338771223
200,0.8710240853154599,0.1695512185046379,0.0,0.0897809717522131,0.051431905572266325
201,0.6862527605197611,0.2330968711374623,1.468708687343698,0.2513144282808393,0.011152195977368435
202,0.5514296194176784,0.1518674214631282,0.0,2.537193662737051,-0.2551068448854845
203,0.6432881977590278,1.829840954985708,2.494036621595153,0.2513144282808393,0.0012730932770166296
204,0.9135462206523992,1.2686392699925857,0.0,1.329249547781535,-0.01076088767147833
205,0.3319087443227774,0.80397872059101,0.0,1.5574790027960874,0.006266699856629322
206,0.3075279033681258,-1.5182771340371233,0.1536975122833506,0.0,0.05974249038424687
207,0.8650431306851192,0.6299625151925545,0.0,0.2015881840728989,-0.007131314777340269
208,0.7665728817556923,1.5062756224510216,0.0,0.1247223080457859,0.00727694175648702
209,0.7209268663636426,1.3736899556702724,0.0,1.168126518948028,-0.011403822896014002
210,0.9250291819010612,-0.5600547505264435,0.0,0.113157033765755,-0.030122682571064218
211,0.4906370031817137,-1.6094379124331644,1.959376742124968,0.0,0.03311561606926929
212,0.6931205831232516,2.548375792717388,0.0872250572442809,0.2513144282808393,0.003231572511124989
213,0.8375795043262285,0.2912646440432678,0.0,2.076203502090283,-0.044762302710360156
214,0.8203426053960364,-0.954769634526028,0.0,1.0525709076355056,0.026269221736442635
215,0.3585953402193326,-0.4965051827555355,0.0,0.0450677944665424,-0.027614297498095783
216,0.9421193087885464,-1.1656653814091542,0.0,2.1094792766619266,0.05239982549815562
217,0.4994612730457425,-1.6094379124341005,0.6962813279491997,0.0,-0.008505628324787674
218,0.4292468356750686,1.7907753516773723,0.0,0.1041181545279866,-0.054779288164387985
219,0.8255075777763269,0.8287115408816196,0.0,0.1532872852932654,-0.0008879598192507652
220,0.4932135333880449,0.9152848291450086,0.0,4.136162921385246,-0.028761746838442927
221,0.3019716616023615,-0.4678115970300978,0.0,3.125441404557684,0.04888662653319415
222,0.3615772443211893,0.5579572405426632,0.0,2.808384676149929,0.06306602292051723
223,0.9421193087885464,1.4138296870547615,0.0,2.1094792766619266,0.002519731610812791
224,0.386393558889152,0.6830937830841914,0.0,4.333613618612979,-0.0388209084662529
225,0.690423434172951,2.468538588534423,1.0417909300819808,0.2513144282808393,-0.04002434425048989
226,0.4716706670050478,0.9591433709384584,0.0,3.5045111095184693,0.05564007921827106
227,0.691429981930974,2.7080502011022114,0.8580698484435837,0.2513144282808393,-0.015106818399038347
228,0.3873331509166324,-0.3958605772054985,0.0,0.691292096763148,-0.017130285809074275
229,0.9438592194992363,-0.5960454755386622,0.0,0.0794917788795332,-0.030188812318514262
230,0.90301321827476,0.957776222500856,0.0,1.6969506592913284,-0.0098866187737789
231,0.6924636548556089,0.1532596669000643,0.5569383729993791,0.2513144282808393,-0.005556597163441471
232,0.6865696316302345,0.9660900938561764,0.0,0.1897148643533246,0.0018230768799226333
233,0.6930795168959603,-0.4056007624018248,0.1536975122833608,0.2513144282808393,0.010511034774522879
234,0.6904234341798937,1.8298409549876808,1.0417909290098863,0.2513144282808393,-0.025128585371561367
235,0.6930394978483739,1.031468913061576,0.2023754724132863,0.2513144282808393,-0.015850397611615212
236,0.8203426053960364,0.9611382642254864,0.0,1.0525709076355056,0.008041835966007474
237,0.6914299819309729,0.8717945046767525,0.8580698484438427,0.2513144282808393,0.010532331485970216
238,0.6928754204126852,1.5903293424086242,0.3427935632196072,0.2513144282808393,-0.010162856741564145
239,0.6920638325207381,-0.7249495791714553,0.6962813279490594,0.2513144282808393,-0.0006743003323845122
240,0.8255075777763269,1.0443078865604465,0.0,0.1532872852932654,-0.006655511559827962
241,0.6125809555153758,1.785379189008867,0.0,0.6108987595454615,0.019169246711961085
242,0.6135959891250988,0.2688804939636506,0.0,2.944732285890248,0.01765435594783977
243,0.6012613196329977,2.548375792717317,2.7725887222388685,0.2513144282808393,0.032335852165672814
244,0.6135959891250988,-0.5230015272819836,0.0,2.944732285890248,0.11153062099388045
245,0.6032817760040468,0.0622081956572477,0.0,0.156136462031946,0.006129129250009137
246,0.8710240853154599,-0.0942633725404994,0.0,0.0897809717522131,0.0587465885856483
247,0.6930795168959603,1.5903293424084544,0.1536975122833608,0.2513144282808393,-0.002609353530062359
248,0.6409344081528834,0.8819914162414457,0.0,1.7142550270005392,-0.06872187962196048
249,0.5824495909476292,0.3059064815715277,0.0,0.611125803669597,0.007423386080149678
250,0.2819811251390572,1.3021406209982975,0.0,0.1656505755621374,-0.011543820188491285
251,0.3113380648186791,0.3984871917702444,0.0,0.5752603389814487,-0.006234882030407657
252,0.9250291819010612,1.1903195025387572,0.0,0.113157033765755,-0.015276143420749625
253,0.8375795043262285,1.7312844045193214,0.0,2.076203502090283,-0.017750505603776376
254,0.692063832524405,1.0314689130709471,0.6962813268424385,0.2513144282808393,-0.0034234250480695448
255,0.5678127324176456,1.6005547046079702,0.0,0.0632846702189525,0.017108118983015064
256,0.9515964190712072,1.5918353174599664,0.0,1.4364712610768329,0.005628008115429342
257,0.6931047238560712,-0.1660891498245912,0.1160514264261567,0.2513144282808393,0.021534953681511707
258,0.8475601785569452,0.6465802255128049,0.0,0.142964457096458,-0.0026987436238010603
259,0.5000426751320661,2.276658581344331,0.0008768326562746,0.0,0.032743841865741766
260,0.90301321827476,1.2499934501180283,0.0,1.6969506592913284,-0.011957339914196306
261,0.3585953402193326,1.150320261750185,0.0,0.0450677944665424,-0.0024806216507628014
262,0.5417457088045431,1.2850214616286624,0.0,0.064585115304969,-0.0037836044149775153
263,0.6914299819309733,-0.1660891498245914,0.858069848443733,0.2513144282808393,0.0003737086774146907
264,0.6931368003047403,-0.0862519456948789,0.0487901629461377,0.2513144282808393,0.0242302225562144
265,0.6928754204127558,1.111306117254318,0.3427935631706737,0.2513144282808393,-0.01248356945586144
266,0.3585953402193326,1.8926943830752807,0.0,0.0450677944665424,0.016012171492791098
267,0.8274557539094161,0.409893221922701,0.0,0.9881071302879516,-0.00425155539406755
268,0.6924636548695636,-0.086251945632265,0.556938367317733,0.2513144282808393,-0.005504845796026804
269,0.8432418203087748,0.8964430262433605,0.0,0.3616885697541744,0.003299200626216197
270,0.4292468356750686,0.8296340536378655,0.0,0.1041181545279866,-0.023663057277232783
271,0.6931368003043208,-1.0442983959411138,0.0487901641694318,0.2513144282808393,0.01836007768656185
272,0.8475601785569452,1.0591125008440618,0.0,0.142964457096458,-0.003050315634807537
273,0.7914566604698521,-1.0187294550547372,0.0,0.6688291360223693,-0.05332831120167189
274,0.6904234341790874,-1.1241356001335254,1.0417909291343854,0.2513144282808393,-0.16299339387808595
275,0.6125809555153758,0.9168265433533402,0.0,0.6108987595454615,-0.01433006269942415
276,0.6012613196327886,2.0693525675629205,2.7725887222397883,0.2513144282808393,0.019345123527377838
277,0.7173539934935853,0.1645466310612592,0.0,0.0706796226222897,0.02254788274100247
278,0.5188724768468075,1.3101203295877746,0.0,0.1100408350983979,-0.003411250259124545
279,0.3994275460524689,1.6957046649639125,0.0,0.1058611016803178,0.02058505039167937
280,0.9312506461257248,0.1170225242195076,0.0,0.0511431839077874,0.0691953396853647
281,0.4921629698884136,0.2573191059458549,0.0,0.4690031138664854,-0.008967202607284293
282,0.4932135333880449,0.9521553649533364,0.0,4.136162921385246,-0.02309030199148141
283,0.9515964190712072,0.067040048179945,0.0,1.4364712610768329,0.04868389011910711
284,0.9135462206523992,-0.5186055188809429,0.0,1.329249547781535,-0.012066228069258727
285,0.6931047238560712,1.5104921382160426,0.1160514264261561,0.2513144282808393,-0.005687905494762929
286,0.8274557539094161,-0.2260955447972956,0.0,0.9881071302879516,0.010615019519275785
287,0.3698767392658944,0.8412744798965759,0.0,3.282918609371145,0.040164037686271754
288,0.6032817760040468,0.7728485336647104,0.0,0.156136462031946,-0.00240588365214741
289,0.6752953956515033,2.3088641801027494,1.959376742418233,0.2513144282808393,-0.031938961547749785
290,0.69313054814981,2.7080502011022096,0.0653254408568614,0.2513144282808393,0.024902688516755905
291,0.3615772443211893,0.0870142030549916,0.0,2.808384676149929,-0.007987820718976787
292,0.4609243971520217,0.6426838128040286,0.0,0.0502881719972099,0.0017449484459303968
293,0.6973393273850137,0.8311545239273784,0.0,3.0949088132477702,0.015647271334065634
294,0.6432881977590279,1.0314689130615804,2.4940366215951526,0.2513144282808393,-0.0020142465260516358
295,0.8710240853154599,0.939391019852838,0.0,0.0897809717522131,-0.01432347135868761
296,0.3994275460524689,1.9372150931481973,0.0,0.1058611016803178,0.014925228580102343
297,0.8122820961903742,0.8695364078417065,0.0,0.5734314902319012,0.0019909526395073948
298,0.3372087486674346,-1.609437912434101,0.0487901641694316,0.0,0.09753418305563859
299,0.90301321827476,1.3530889591450024,0.0,1.6969506592913284,-0.00453820791347787
300,0.2943890676316592,1.0884332418287357,0.0,0.0779969838827674,0.004757365228886823
301,0.6914299819309729,-0.4056007624018281,0.8580698484438156,0.2513144282808393,-0.003760166853081887
302,0.8203426053960364,1.272645915089337,0.0,1.0525709076355056,0.014845859022923895
303,0.3370527133283081,2.7080502011022096,0.4395684584910181,0.0,0.030083246431384682
304,0.9133769765864388,1.4605870240506218,0.0,0.1169573991363553,0.0033500513900502457
305,0.8255075777763269,1.0443078865604465,0.0,0.1532872852932654,-0.00665551155982823
306,0.9421193087885464,0.023918685464682,0.0,2.1094792766619266,0.03392907874496155
307,0.6929760231149935,1.111306117253987,0.2645494858262427,0.2513144282808393,-0.013829576034894835
308,0.6929760231146588,2.30886418014223,0.2645494861210918,0.2513144282808393,-0.005565590685769577
309,0.6931047238560712,2.468538588524977,0.1160514264261638,0.2513144282808393,0.0018195595662274682
310,0.3698767392658944,-1.355950097439644,0.0,3.282918609371145,0.033701729830031384
311,0.8303611817076457,0.3117766476107695,0.0,1.1566621416423428,0.03214027075456784
312,0.3372034233108325,-1.6094379124341005,0.087225057244148,0.0,0.09050911637064822
313,0.386393558889152,0.4333566421965339,0.0,4.333613618612979,-0.05711285166737112
314,0.5824495909476292,0.9456528854043578,0.0,0.611125803669597,0.008352460974969464
315,0.8209764021014452,0.8813428253878755,0.0,0.7546337412034223,0.004722576634832578
316,0.9312506461257248,1.241277243500955,0.0,0.0511431839077874,-0.01249551621759946
317,0.3319087443227774,0.1002494307005275,0.0,1.5574790027960874,-0.03498624339778508
318,0.3331445985430052,-1.5182771340370946,1.7073477917686914,0.0,-0.05267888168302242
319,0.7034270385376825,1.113532941195183,0.0,0.3873751663558432,-0.007376452370059874
