,log(1+xi),log(rho_0),log(1+10^3*zeta),log(1+gamma),log(lam_star)
637,0.6168767415475583,0.6392191706414103,0.5871140906859008,0.0,1.3051858948988058
638,0.6168767415475583,0.7154465360292952,0.5871140906859008,0.0,1.3027787652397096
639,0.6168767415475583,0.7862725885979074,0.5871140906859008,0.0,1.3116653542539365
640,0.6168767415475583,0.8524123911024524,0.5871140906859008,0.0,1.3299007435662378
641,0.6168767415475583,0.914447782021905,0.5871140906859008,0.0,1.339673672110554
642,0.6168767415475583,0.9728585441783196,0.5871140906859008,0.0,1.3203662582778164
643,0.6168767415475583,1.0280449597456105,0.5871140906859008,0.0,1.308578482956561
644,0.6168767415475583,1.0803444591484594,0.5871140906859008,0.0,1.3034457902110657
645,0.6168767415475583,1.1300441277007318,0.5871140906859008,0.0,1.3042531238554995
646,0.6168767415475583,1.1773902482979302,0.5871140906859008,0.0,1.3099302169777585
647,0.6168767415475583,1.2225956850659772,0.5871140906859008,0.0,1.3210759384812516
648,0.6168767415475583,1.2658456688597937,0.5871140906859008,0.0,1.3195921702611777
649,0.6168767415475583,1.3073023825381402,0.5871140906859008,0.0,1.3105366035904984
650,0.6168767415475583,1.3471086329385595,0.5871140906859008,0.0,1.3054656035539702
651,0.6168767415475583,1.3853908195095763,0.5871140906859008,0.0,1.303704835870523
652,0.6168767415475583,1.4222613553179042,0.5871140906859008,0.0,1.3049249991719627
653,0.6168767415475583,1.457820657354391,0.5871140906859008,0.0,1.3090742959598942
654,0.6168767415475583,1.4921587949352826,0.5871140906859008,0.0,1.3156402740549158
655,0.6168767415475583,1.5253568643448785,0.5871140906859008,0.0,1.3119264913981117
656,0.6168767415475583,1.5574881425276716,0.5871140906859008,0.0,1.30704043868552
657,0.6168767415475583,1.5886190611228448,0.5871140906859008,0.0,1.304446482708642
658,0.6168767415475583,1.6188100334019904,0.5871140906859008,0.0,1.3037998236091342
659,0.6168767415475583,1.6481161599874898,0.5871140906859008,0.0,1.305399513673333
660,0.6168767415475583,1.676587834068802,0.5871140906859008,0.0,1.3085649513679125
661,0.6168767415475583,1.7042712628172187,0.5871140906859008,0.0,1.3129360721558827
662,0.6168767415475583,1.7312089185490271,0.5871140906859008,0.0,1.3084728453428698
663,0.6168767415475583,1.757439930697897,0.5871140906859008,0.0,1.305569690149453
664,0.6168767415475583,1.7830004276774318,0.5871140906859008,0.0,1.304876032755052
665,0.6168767415475583,1.8079238361298888,0.5871140906859008,0.0,1.3042671936350312
666,0.893012276284299,-1.7011245930053769,1.2109861122082886,0.0,3.413725659135725
667,0.893012276284299,-1.2215515127434902,1.2109861122082886,0.0,2.621565383550084
668,0.893012276284299,-0.898778120480439,1.2109861122082886,0.0,2.162318798176682
669,0.893012276284299,-0.6551560378226886,1.2109861122082886,0.0,1.8845036754131144
670,0.893012276284299,-0.4594114606965933,1.2109861122082886,0.0,1.716689265586362
671,0.893012276284299,-0.2957820369147912,1.2109861122082886,0.0,1.6198147386426085
672,0.893012276284299,-0.1552000862936019,1.2109861122082886,0.0,1.5706952701608987
673,0.893012276284299,-0.0319674458696537,1.2109861122082886,0.0,1.5539197252840475
674,0.893012276284299,0.0777314713867708,1.2109861122082886,0.0,1.560099477275047
675,0.893012276284299,0.1765773060234033,1.2109861122082886,0.0,1.5831699906012842
676,0.893012276284299,0.2665255426863427,1.2109861122082886,0.0,1.617594974514366
677,0.893012276284299,0.3490465663743462,1.2109861122082886,0.0,1.6556461526505415
678,0.893012276284299,0.4252739317622305,1.2109861122082886,0.0,1.6182558370487632
679,0.893012276284299,0.4960999843308429,1.2109861122082886,0.0,1.5922531102835664
680,0.893012276284299,0.562239786835388,1.2109861122082886,0.0,1.575340322877867
681,0.893012276284299,0.6242751777548406,1.2109861122082886,0.0,1.5655847604028388
682,0.893012276284299,0.6826859399112551,1.2109861122082886,0.0,1.56273405953756
683,0.893012276284299,0.7378723554785461,1.2109861122082886,0.0,1.5652217630293317
684,0.893012276284299,0.7901718548813949,1.2109861122082886,0.0,1.5715762638328603
685,0.893012276284299,0.8398715234336674,1.2109861122082886,0.0,1.5824099173506754
686,0.893012276284299,0.8872176440308659,1.2109861122082886,0.0,1.5960923963623554
687,0.893012276284299,0.9324230807989126,1.2109861122082886,0.0,1.587343796881018
688,0.893012276284299,0.9756730645927292,1.2109861122082886,0.0,1.577289886668846
689,0.893012276284299,1.017129778271075,1.2109861122082886,0.0,1.5705467275173113
690,0.893012276284299,1.056936028671495,1.2109861122082886,0.0,1.5670371483946242
691,0.893012276284299,1.0952182152425118,1.2109861122082886,0.0,1.565846771035463
692,0.893012276284299,1.1320887510508395,1.2109861122082886,0.0,1.5669971540694494
693,0.893012276284299,1.1676480530873266,1.2109861122082886,0.0,1.5706125418878538
694,0.893012276284299,1.201986190668218,1.2109861122082886,0.0,1.575714576916111
695,0.893012276284299,1.2351842600778138,1.2109861122082886,0.0,1.582488814494367
696,0.893012276284299,1.2673155382606072,1.2109861122082886,0.0,1.578065860352451
697,0.893012276284299,1.2984464568557803,1.2109861122082886,0.0,1.5733098657387743
698,0.893012276284299,1.328637429134926,1.2109861122082886,0.0,1.569668917013112
699,0.893012276284299,1.3579435557204254,1.2109861122082886,0.0,1.567892832632051
700,0.893012276284299,1.3864152298017374,1.2109861122082886,0.0,1.5649711530772452
701,0.893012276284299,1.414098658550154,1.2109861122082886,0.0,1.5684563272630307
702,0.893012276284299,1.4410363142819629,1.2109861122082886,0.0,1.5703818159028196
703,0.893012276284299,1.4672673264308325,1.2109861122082886,0.0,1.5734469362779042
704,0.893012276284299,1.4928278234103676,1.2109861122082886,0.0,1.5775270996803994
705,0.893012276284299,1.5177512318628243,1.2109861122082886,0.0,1.574643608502975
706,0.8172267179049517,-1.4680110580782328,0.6078673453864462,0.0,3.0227538092635937
707,0.8172267179049517,-0.9884379778163466,0.6078673453864462,0.0,2.258393386911153
708,0.8172267179049517,-0.665664585553296,0.6078673453864462,0.0,1.8534447151206768
709,0.8172267179049517,-0.4220425028955452,0.6078673453864462,0.0,1.6367351910463606
710,0.8172267179049517,-0.2262979257694498,0.6078673453864462,0.0,1.5296747090934362
711,0.8172267179049517,-0.0626685019876476,0.6078673453864462,0.0,1.4900006797891925
712,0.8172267179049517,0.0779134486335414,0.6078673453864462,0.0,1.4943392689215245
713,0.8172267179049517,0.2011460890574897,0.6078673453864462,0.0,1.526800787963289
714,0.8172267179049517,0.3108450063139142,0.6078673453864462,0.0,1.5774160701825009
715,0.8172267179049517,0.4096908409505466,0.6078673453864462,0.0,1.5636449610915684
716,0.8172267179049517,0.4996390776134861,0.6078673453864462,0.0,1.5265397338018498
717,0.8172267179049517,0.5821601013014897,0.6078673453864462,0.0,1.5050290778679527
718,0.8172267179049517,0.6583874666893741,0.6078673453864462,0.0,1.4957187175366122
719,0.8172267179049517,0.7292135192579865,0.6078673453864462,0.0,1.4962492796440103
720,0.8172267179049517,0.7953533217625315,0.6078673453864462,0.0,1.504991632451428
721,0.8172267179049517,0.8573887126819841,0.6078673453864462,0.0,1.5199364773007755
722,0.8172267179049517,0.9157994748383986,0.6078673453864462,0.0,1.5263033543055795
723,0.8172267179049517,0.9709858904056896,0.6078673453864462,0.0,1.5113869960018873
724,0.8172267179049517,1.0232853898085383,0.6078673453864462,0.0,1.501931357952471
725,0.8172267179049517,1.072985058360811,0.6078673453864462,0.0,1.4978739842683475
726,0.8172267179049517,1.1203311789580093,0.6078673453864462,0.0,1.497831516500192
727,0.8172267179049517,1.165536615726056,0.6078673453864462,0.0,1.5016128389632275
728,0.8172267179049517,1.2087865995198728,0.6078673453864462,0.0,1.50854685502524
729,0.8172267179049517,1.250243313198219,0.6078673453864462,0.0,1.5146542503758198
730,0.8172267179049517,1.2900495635986384,0.6078673453864462,0.0,1.506742234709261
731,0.8172267179049517,1.3283317501696554,0.6078673453864462,0.0,1.5014653764531936
732,0.8172267179049517,1.365202285977983,0.6078673453864462,0.0,1.4987637543619594
733,0.8172267179049517,1.40076158801447,0.6078673453864462,0.0,1.4988486653459765
734,0.8172267179049517,1.4350997255953617,0.6078673453864462,0.0,1.5077177570150608
735,0.8172267179049517,1.4682977950049574,0.6078673453864462,0.0,1.5046503969614369
736,0.8172267179049517,1.5004290731877508,0.6078673453864462,0.0,1.509628456917541
737,0.8172267179049517,1.5315599917829237,0.6078673453864462,0.0,1.5046899840522845
738,0.8172267179049517,1.5617509640620693,0.6078673453864462,0.0,1.501234102167586
739,0.8172267179049517,1.5910570906475687,0.6078673453864462,0.0,1.4995355295671706
740,0.8172267179049517,1.619528764728881,0.6078673453864462,0.0,1.4991884425964903
741,0.8172267179049517,1.6472121934772976,0.6078673453864462,0.0,1.500524198936207
742,0.8172267179049517,1.674149849209106,0.6078673453864462,0.0,1.503010197113255
743,0.8172267179049517,1.7003808613579758,0.6078673453864462,0.0,1.5066418481880537
744,0.8172267179049517,1.7508647667899675,0.6078673453864462,0.0,1.4839512171592275
745,0.9464134992424948,-1.6362667404728872,0.0578378457231829,0.0,3.389805981898798
746,0.9464134992424948,-1.156693660211001,0.0578378457231829,0.0,2.5958995364013315
747,0.9464134992424948,-0.8339202679479499,0.0578378457231829,0.0,2.156012670660022
748,0.9464134992424948,-0.5902981852901995,0.0578378457231829,0.0,1.904752311484217
749,0.9464134992424948,-0.3945536081641042,0.0578378457231829,0.0,1.760024490633159
750,0.9464134992424948,-0.2309241843823019,0.0578378457231829,0.0,1.679458765253231
751,0.9464134992424948,-0.0903422337611126,0.0578378457231829,0.0,1.6451056214603408
752,0.9464134992424948,0.0328904066628355,0.0578378457231829,0.0,1.6401951511586967
753,0.9464134992424948,0.14258932391926,0.0578378457231829,0.0,1.6539568441188754
754,0.9464134992424948,0.2414351585558925,0.0578378457231829,0.0,1.6838863214897035
755,0.9464134992424948,0.3313833952188318,0.0578378457231829,0.0,1.7240257792963265
756,0.9464134992424948,0.4139044189068353,0.0578378457231829,0.0,1.699186833649554
757,0.9464134992424948,0.4901317842947195,0.0578378457231829,0.0,1.670920851997622
758,0.9464134992424948,0.5609578368633322,0.0578378457231829,0.0,1.6516387515138031
759,0.9464134992424948,0.6270976393678772,0.0578378457231829,0.0,1.641682725330388
760,0.9464134992424948,0.6891330302873298,0.0578378457231829,0.0,1.6385373118261075
761,0.9464134992424948,0.7475437924437444,0.0578378457231829,0.0,1.6401644426046635
762,0.9464134992424948,0.8027302080110352,0.0578378457231829,0.0,1.647434755706705
763,0.9464134992424948,0.855029707413884,0.0578378457231829,0.0,1.6587134548432176
764,0.9464134992424948,0.9520754965633548,0.0578378457231829,0.0,1.6551117633436323
765,0.9464134992424948,0.9972809333314018,0.0578378457231829,0.0,1.646436949032623
766,0.9464134992424948,1.0405309171252186,0.0578378457231829,0.0,1.6405322481687472
767,0.9464134992424948,1.0819876308035643,0.0578378457231829,0.0,1.6382740388080506
768,0.9464134992424948,1.1217938812039845,0.0578378457231829,0.0,1.6385391567003718
769,0.9464134992424948,1.160076067775001,0.0578378457231829,0.0,1.640628193456474
770,0.9464134992424948,1.196946603583329,0.0578378457231829,0.0,1.6453859236248187
771,0.9464134992424948,1.2325059056198158,0.0578378457231829,0.0,1.6518505454920582
772,0.9464134992424948,1.266844043200707,0.0578378457231829,0.0,1.6490830977191613
773,0.9464134992424948,1.300042112610303,0.0578378457231829,0.0,1.6438243480868104
774,0.9464134992424948,1.3321733907930964,0.0578378457231829,0.0,1.6403824177615576
775,0.9464134992424948,1.3633043093882693,0.0578378457231829,0.0,1.6379827126747917
776,0.9464134992424948,1.393495281667415,0.0578378457231829,0.0,1.6377024023262847
777,0.9464134992424948,1.4228014082529146,0.0578378457231829,0.0,1.6388303143185896
778,0.9464134992424948,1.4512730823342266,0.0578378457231829,0.0,1.6407464716310958
779,0.9464134992424948,1.4789565110826437,0.0578378457231829,0.0,1.6440606153875823
780,0.9464134992424948,1.5058941668144517,0.0578378457231829,0.0,1.646380906070216
781,0.9464134992424948,1.5321251789633217,0.0578378457231829,0.0,1.6422774062780154
782,0.9464134992424948,1.5576856759428566,0.0578378457231829,0.0,1.6397303500159346
783,0.9464134992424948,1.5826090843953136,0.0578378457231829,0.0,1.638242842517776
784,0.5172054577501756,-1.1970712558040295,0.530861783277399,0.0,2.486060894373329
785,0.5172054577501756,-0.7174981755421433,0.530861783277399,0.0,1.7331700130578982
786,0.5172054577501756,-0.3947247832790923,0.530861783277399,0.0,1.368097491717716
787,0.5172054577501756,-0.1511027006213418,0.530861783277399,0.0,1.2188840102262588
788,0.5172054577501756,0.0446418765047532,0.530861783277399,0.0,1.1960241242984204
789,0.5172054577501756,0.2082713002865554,0.530861783277399,0.0,1.2468329464610597
790,0.5172054577501756,0.3488532509077447,0.530861783277399,0.0,1.3358594798450654
791,0.5172054577501756,0.472085891331693,0.530861783277399,0.0,1.2560316926228343
792,0.5172054577501756,0.5817848085881175,0.530861783277399,0.0,1.2130026232089366
793,0.5172054577501756,0.6806306432247498,0.530861783277399,0.0,1.1987988171948991
794,0.5172054577501756,0.7705788798876896,0.530861783277399,0.0,1.2058537131738003
795,0.5172054577501756,0.853099903575693,0.530861783277399,0.0,1.2294721458098423
796,0.5172054577501756,0.9293272689635772,0.530861783277399,0.0,1.234830498731677
797,0.5172054577501756,1.00015332153219,0.530861783277399,0.0,1.2121269515514248
798,0.5172054577501756,1.0662931240367348,0.530861783277399,0.0,1.201754538461353
799,0.5172054577501756,1.1283285149561877,0.530861783277399,0.0,1.2013524868139345
800,0.5172054577501756,1.1867392771126015,0.530861783277399,0.0,1.2096905704365453
801,0.5172054577501756,1.241925692679893,0.530861783277399,0.0,1.2248633233984605
802,0.5172054577501756,1.2942251920827417,0.530861783277399,0.0,1.2119229195967507
803,0.5172054577501756,1.3439248606350145,0.530861783277399,0.0,1.2039140251481808
804,0.5172054577501756,1.3912709812322126,0.530861783277399,0.0,1.2014085661147118
805,0.5172054577501756,1.4364764180002594,0.530861783277399,0.0,1.2043293823030716
806,0.5172054577501756,1.479726401794076,0.530861783277399,0.0,1.1852074413977862
807,0.5172054577501756,1.5211831154724225,0.530861783277399,0.0,1.2120145798233983
808,0.5172054577501756,1.5609893658728415,0.530861783277399,0.0,1.205436802449483
809,0.5172054577501756,1.5992715524438583,0.530861783277399,0.0,1.202369864666233
810,0.5172054577501756,1.6361420882521862,0.530861783277399,0.0,1.202729119993247
811,0.5172054577501756,1.6717013902886733,0.530861783277399,0.0,1.2064793644837482
812,0.5172054577501756,1.7392375972791607,0.530861783277399,0.0,1.2064277125349585
813,0.5172054577501756,1.771368875461954,0.530861783277399,0.0,1.2032549909141304
814,0.5172054577501756,1.802499794057127,0.530861783277399,0.0,1.2027588088473211
815,0.5172054577501756,1.8326907663362728,0.530861783277399,0.0,1.2043030757472108
816,0.5172054577501756,1.861996892921772,0.530861783277399,0.0,1.2079328052267095
817,0.5172054577501756,1.890468567003084,0.530861783277399,0.0,1.201071552741453
818,0.5172054577501756,1.918151995751501,0.530861783277399,0.0,1.2036304486538931
819,0.5172054577501756,1.9450896514833087,0.530861783277399,0.0,1.2032186449158286
820,0.5172054577501756,1.9713206636321792,0.530861783277399,0.0,1.2034811542920243
821,0.5172054577501756,1.9968811606117145,0.530861783277399,0.0,1.212157571521853
822,0.5172054577501756,2.021804569064172,0.530861783277399,0.0,1.207890566061001
823,0.8952129002947324,-1.6563653151136242,1.2398839323916695,0.0,3.322622229768468
824,0.8952129002947324,-1.1767922348517377,1.2398839323916695,0.0,2.5440080248533445
825,0.8952129002947324,-0.8540188425886865,1.2398839323916695,0.0,2.0976874571353057
826,0.8952129002947324,-0.6103967599309362,1.2398839323916695,0.0,1.8339365683871376
827,0.8952129002947324,-0.4146521828048407,1.2398839323916695,0.0,1.6789529279961333
828,0.8952129002947324,-0.2510227590230388,1.2398839323916695,0.0,1.5943382414435026
829,0.8952129002947324,-0.1104408084018495,1.2398839323916695,0.0,1.5558707734349455
830,0.8952129002947324,0.0127918320220984,1.2398839323916695,0.0,1.5489781395173934
831,0.8952129002947324,0.1224907492785232,1.2398839323916695,0.0,1.5638544820223257
832,0.8952129002947324,0.2213365839151557,1.2398839323916695,0.0,1.5944346651714425
833,0.8952129002947324,0.3112848205780951,1.2398839323916695,0.0,1.6355117064337388
834,0.8952129002947324,0.3938058442660987,1.2398839323916695,0.0,1.6286247696584877
835,0.8952129002947324,0.4700332096539829,1.2398839323916695,0.0,1.5970018283430552
836,0.8952129002947324,0.5408592622225955,1.2398839323916695,0.0,1.576243789088342
837,0.8952129002947324,0.6069990647271402,1.2398839323916695,0.0,1.564474297513602
838,0.8952129002947324,0.669034455646593,1.2398839323916695,0.0,1.5593333195948442
839,0.8952129002947324,0.7274452178030076,1.2398839323916695,0.0,1.560916186457967
840,0.8952129002947324,0.7826316333702984,1.2398839323916695,0.0,1.5677417618335006
841,0.8952129002947324,0.8349311327731473,1.2398839323916695,0.0,1.578123922069529
842,0.8952129002947324,0.88463080132542,1.2398839323916695,0.0,1.5926734960331157
843,0.8952129002947324,0.9319769219226184,1.2398839323916695,0.0,1.584431679514837
844,0.8952129002947324,0.977182358690665,1.2398839323916695,0.0,1.5744365262445172
845,0.8952129002947324,1.0204323424844817,1.2398839323916695,0.0,1.567571734341079
846,0.8952129002947324,1.0618890561628278,1.2398839323916695,0.0,1.5640096146635114
847,0.8952129002947324,1.1016953065632475,1.2398839323916695,0.0,1.5636673531703238
848,0.8952129002947324,1.1399774931342643,1.2398839323916695,0.0,1.5654100266957696
849,0.8952129002947324,1.1768480289425922,1.2398839323916695,0.0,1.5692769212376585
850,0.8952129002947324,1.212407330979079,1.2398839323916695,0.0,1.5756041098501936
851,0.8952129002947324,1.2467454685599706,1.2398839323916695,0.0,1.5804077681127982
852,0.8952129002947324,1.2799435379695667,1.2398839323916695,0.0,1.5737916567285928
853,0.8952129002947324,1.3120748161523597,1.2398839323916695,0.0,1.5691497559030478
854,0.8952129002947324,1.3432057347475328,1.2398839323916695,0.0,1.5668403180346535
855,0.8952129002947324,1.3733967070266784,1.2398839323916695,0.0,1.5655568450549342
856,0.8952129002947324,1.4027028336121778,1.2398839323916695,0.0,1.5658247165173529
857,0.8952129002947324,1.43117450769349,1.2398839323916695,0.0,1.5674623461590378
858,0.8952129002947324,1.4588579364419063,1.2398839323916695,0.0,1.5707158948171551
859,0.8952129002947324,1.485795592173715,1.2398839323916695,0.0,1.5746971081375885
860,0.8952129002947324,1.5120266043225847,1.2398839323916695,0.0,1.5739466480994184
861,0.8952129002947324,1.5375871013021198,1.2398839323916695,0.0,1.5704132064953256
862,0.8952129002947324,1.5625105097545773,1.2398839323916695,0.0,1.5680626327499694
863,0.4137103216028324,-1.0779456177481812,0.4612049132328647,0.0,2.2535645716323085
864,0.4137103216028324,-0.598372537486295,0.4612049132328647,0.0,1.5144762692630926
865,0.4137103216028324,-0.2755991452232441,0.4612049132328647,0.0,1.1875495855108744
866,0.4137103216028324,-0.0319770625654935,0.4612049132328647,0.0,1.0925581486022362
867,0.4137103216028324,0.1637675145606016,0.4612049132328647,0.0,1.1282541188176534
868,0.4137103216028324,0.3273969383424039,0.4612049132328647,0.0,1.2317181108664914
869,0.4137103216028324,0.4679788889635931,0.4612049132328647,0.0,1.162764142609728
870,0.4137103216028324,0.5912115293875414,0.4612049132328647,0.0,1.1103369160204746
871,0.4137103216028324,0.7009104466439657,0.4612049132328647,0.0,1.0964133573591126
872,0.4137103216028324,0.7997562812805982,0.4612049132328647,0.0,1.1113167844134988
873,0.4137103216028324,0.8897045179435378,0.4612049132328647,0.0,1.1469945906604309
874,0.4137103216028324,0.9722255416315412,0.4612049132328647,0.0,1.11994908411593
875,0.4137103216028324,1.0484529070194255,0.4612049132328647,0.0,1.101539796241758
876,0.4137103216028324,1.119278959588038,0.4612049132328647,0.0,1.0985106846604975
877,0.4137103216028324,1.1854187620925831,0.4612049132328647,0.0,1.107714978323869
878,0.4137103216028324,1.2474541530120355,0.4612049132328647,0.0,1.1255419832614744
879,0.4137103216028324,1.30586491516845,0.4612049132328647,0.0,1.107772443744827
880,0.4137103216028324,1.3610513307357408,0.4612049132328647,0.0,1.1005074287868708
881,0.4137103216028324,1.41335083013859,0.4612049132328647,0.0,1.0997023090487368
882,0.4137103216028324,1.4630504986908626,0.4612049132328647,0.0,1.1062900535123716
883,0.4137103216028324,1.510396619288061,0.4612049132328647,0.0,1.1140547976878243
884,0.4137103216028324,1.5556020560561077,0.4612049132328647,0.0,1.104382669705384
885,0.4137103216028324,1.5988520398499244,0.4612049132328647,0.0,1.1000331270655244
886,0.4137103216028324,1.6403087535282703,0.4612049132328647,0.0,1.100626415616739
887,0.4137103216028324,1.6801150039286905,0.4612049132328647,0.0,1.1053844011766958
888,0.4137103216028324,1.7183971904997069,0.4612049132328647,0.0,1.1087372929560817
889,0.4137103216028324,1.7552677263080347,0.4612049132328647,0.0,1.1045036627848337
890,0.4137103216028324,1.7908270283445216,0.4612049132328647,0.0,1.0897325680894512
891,0.4137103216028324,1.825165165925413,0.4612049132328647,0.0,1.1013578379689315
892,0.4137103216028324,1.8904945135178024,0.4612049132328647,0.0,1.1057213620422988
893,0.4137103216028324,1.9216254321129755,0.4612049132328647,0.0,1.1028733619440283
894,0.4137103216028324,1.951816404392121,0.4612049132328647,0.0,1.1010197668093535
895,0.4137103216028324,1.9811225309776204,0.4612049132328647,0.0,1.1018925319043698
896,0.4137103216028324,2.0095942050589324,0.4612049132328647,0.0,1.1050575490550174
897,0.4137103216028324,2.0372776338073493,0.4612049132328647,0.0,1.1048490927038477
898,0.4137103216028324,2.064215289539157,0.4612049132328647,0.0,1.1021339549870564
899,0.4137103216028324,2.0904463016880275,0.4612049132328647,0.0,1.105081479062718
900,0.4137103216028324,2.1160067986675624,0.4612049132328647,0.0,1.1023934750828563
901,0.4137103216028324,2.14093020712002,0.4612049132328647,0.0,1.1048822445451925
902,0.814895613977182,-1.735609718825628,1.4472407610917009,0.0,3.447015006556448
903,0.814895613977182,-1.2560366385637414,1.4472407610917009,0.0,2.645860785993209
904,0.814895613977182,-0.9332632463006904,1.4472407610917009,0.0,2.163568009639731
905,0.814895613977182,-0.6896411636429398,1.4472407610917009,0.0,1.8628896355061235
906,0.814895613977182,-0.4938965865168447,1.4472407610917009,0.0,1.674390830363685
907,0.814895613977182,-0.3302671627350425,1.4472407610917009,0.0,1.5614663388968744
908,0.814895613977182,-0.189685212113853,1.4472407610917009,0.0,1.5002021193321
909,0.814895613977182,-0.0664525716899049,1.4472407610917009,0.0,1.474645883004426
910,0.814895613977182,0.0432463455665198,1.4472407610917009,0.0,1.474751053030593
911,0.814895613977182,0.1420921802031521,1.4472407610917009,0.0,1.4935554248786775
912,0.814895613977182,0.2320404168660914,1.4472407610917009,0.0,1.5255961928655486
913,0.814895613977182,0.3145614405540951,1.4472407610917009,0.0,1.5673217466857103
914,0.814895613977182,0.4616148585105916,1.4472407610917009,0.0,1.5264425600349565
915,0.814895613977182,0.5277546610151368,1.4472407610917009,0.0,1.5042712315140712
916,0.814895613977182,0.5897900519345893,1.4472407610917009,0.0,1.4898125396127144
917,0.814895613977182,0.648200814091004,1.4472407610917009,0.0,1.483247277538709
918,0.814895613977182,0.7033872296582947,1.4472407610917009,0.0,1.4824810786623506
919,0.814895613977182,0.7556867290611438,1.4472407610917009,0.0,1.48642874159596
920,0.814895613977182,0.8053863976134163,1.4472407610917009,0.0,1.495238449769894
921,0.814895613977182,0.8527325182106146,1.4472407610917009,0.0,1.50711127714292
922,0.814895613977182,0.8979379549786614,1.4472407610917009,0.0,1.5194416826725754
923,0.814895613977182,0.941187938772478,1.4472407610917009,0.0,1.50588564080214
924,0.814895613977182,0.9826446524508242,1.4472407610917009,0.0,1.4961328788859023
925,0.814895613977182,1.0224509028512438,1.4472407610917009,0.0,1.490133259836135
926,0.814895613977182,1.0607330894222609,1.4472407610917009,0.0,1.4864343523316403
927,0.814895613977182,1.0976036252305883,1.4472407610917009,0.0,1.485468150565614
928,0.814895613977182,1.1331629272670751,1.4472407610917009,0.0,1.487303980209143
929,0.814895613977182,1.167501064847967,1.4472407610917009,0.0,1.4906717210305187
930,0.814895613977182,1.2006991342575628,1.4472407610917009,0.0,1.496043032842879
931,0.814895613977182,1.232830412440356,1.4472407610917009,0.0,1.4974309517724596
932,0.814895613977182,1.263961331035529,1.4472407610917009,0.0,1.49977631282207
933,0.814895613977182,1.294152303314675,1.4472407610917009,0.0,1.4941801214363504
934,0.814895613977182,1.3234584299001744,1.4472407610917009,0.0,1.4902881284048934
935,0.814895613977182,1.3519301039814862,1.4472407610917009,0.0,1.4880037657470704
936,0.814895613977182,1.379613532729903,1.4472407610917009,0.0,1.4875112358212708
937,0.814895613977182,1.4065511884617112,1.4472407610917009,0.0,1.4948290145839431
938,0.814895613977182,1.4327822006105813,1.4472407610917009,0.0,1.489821754483048
939,0.814895613977182,1.458342697590116,1.4472407610917009,0.0,1.4925265214548218
940,0.814895613977182,1.4832661060425734,1.4472407610917009,0.0,1.4966041407864883
941,0.8605298860361777,-1.4914426701832657,1.6985057105952348,0.0,2.9329555249302985
942,0.8605298860361777,-1.011869589921379,1.6985057105952348,0.0,2.226296191350225
943,0.8605298860361777,-0.6890961976583281,1.6985057105952348,0.0,1.8354185070457143
944,0.8605298860361777,-0.4454741150005776,1.6985057105952348,0.0,1.62297163746689
945,0.8605298860361777,-0.2497295378744823,1.6985057105952348,0.0,1.5168472194742824
946,0.8605298860361777,-0.0861001140926803,1.6985057105952348,0.0,1.4770076314579987
947,0.8605298860361777,0.0544818365285089,1.6985057105952348,0.0,1.4793819444184246
948,0.8605298860361777,0.1777144769524574,1.6985057105952348,0.0,1.5091713599819716
949,0.8605298860361777,0.2874133942088818,1.6985057105952348,0.0,1.5565353895620546
950,0.8605298860361777,0.3862592288455142,1.6985057105952348,0.0,1.5627796325904175
951,0.8605298860361777,0.4762074655084538,1.6985057105952348,0.0,1.5254634251964196
952,0.8605298860361777,0.5587284891964573,1.6985057105952348,0.0,1.5031851124897135
953,0.8605298860361777,0.6349558545843416,1.6985057105952348,0.0,1.4926945486932988
954,0.8605298860361777,0.7057819071529542,1.6985057105952348,0.0,1.4920271199930997
955,0.8605298860361777,0.771921709657499,1.6985057105952348,0.0,1.4991527142714969
956,0.8605298860361777,0.8339571005769517,1.6985057105952348,0.0,1.5121069685365671
957,0.8605298860361777,0.8923678627333661,1.6985057105952348,0.0,1.5293541344095698
958,0.8605298860361777,0.9475542783006572,1.6985057105952348,0.0,1.5142895915515964
959,0.8605298860361777,0.9998537777035064,1.6985057105952348,0.0,1.5039029559708814
960,0.8605298860361777,1.0495534462557785,1.6985057105952348,0.0,1.4991005885513893
961,0.8605298860361777,1.0968995668529768,1.6985057105952348,0.0,1.497909672343105
962,0.8605298860361777,1.142105003621024,1.6985057105952348,0.0,1.500877318261202
963,0.8605298860361777,1.1853549874148404,1.6985057105952348,0.0,1.5063758166744985
964,0.8605298860361777,1.2268117010931865,1.6985057105952348,0.0,1.514591235901843
965,0.8605298860361777,1.2666179514936062,1.6985057105952348,0.0,1.5116786699111324
966,0.8605298860361777,1.304900138064623,1.6985057105952348,0.0,1.5056720389908194
967,0.8605298860361777,1.341770673872951,1.6985057105952348,0.0,1.502200974487112
968,0.8605298860361777,1.3773299759094375,1.6985057105952348,0.0,1.5017663704350692
969,0.8605298860361777,1.4116681134903293,1.6985057105952348,0.0,1.502696064295492
970,0.8605298860361777,1.444866182899925,1.6985057105952348,0.0,1.5030757754825177
971,0.8605298860361777,1.476997461082718,1.6985057105952348,0.0,1.5099978448519418
972,0.8605298860361777,1.5081283796778917,1.6985057105952348,0.0,1.5111842522313692
973,0.8605298860361777,1.538319351957037,1.6985057105952348,0.0,1.5070615262876828
974,0.8605298860361777,1.5676254785425363,1.6985057105952348,0.0,1.504652354693088
