xi,gen_eps,a0/b0,a/b,b/h,kmin,CF_err,error,material,ply_angle,nx,ny
0.8130021465303483,0.24465357864976403,3.824509263262337,5.352681822847108,199.99999999999991,0.44058320754467967,0.13849019683837868,2.234085363636985e-209,solvay5320,20.0,123,23
0.8130021465303483,0.24465357864976403,5.491848830844443,7.686246100397746,199.99999999999991,0.4081574880782897,0.05470043112386803,1.5163372174167883e-198,solvay5320,20.0,146,19
0.8130021465303483,0.24465357864976403,7.886084594058583,11.037155032027579,199.99999999999991,0.3901315915927514,0.00812056587576371,8.004434994254585e-182,solvay5320,20.0,176,16
0.8130021465303483,0.24465357864976403,11.324115455502355,15.848931924611133,199.99999999999991,0.3831321875169439,-0.009966262645065315,8.109115145937604e-165,solvay5320,20.0,206,13
1.1652790574400036,0.2187599809657492,0.11980318767683082,0.14359617019622148,199.99999999999991,92.17906851629388,165.18637746032115,2.1285852722683584e-131,solvay5320,30.0,20,139
1.1652790574400036,0.2187599809657492,0.1720327892769206,0.20619860095022202,199.99999999999991,64.69100446428469,115.62912046337934,1.8390936034432778e-147,solvay5320,30.0,24,116
1.1652790574400036,0.2187599809657492,0.247032496883394,0.29609329396270845,199.99999999999991,22.868090268248995,40.228069910949024,1.3313120991601273e-161,solvay5320,30.0,29,97
1.1652790574400036,0.2187599809657492,0.3547292046646539,0.4251786303382891,199.99999999999991,10.955049707677485,18.750471068113033,6.850780629970158e-177,solvay5320,30.0,35,82
1.1652790574400036,0.2187599809657492,0.5093775524659592,0.6105402296585329,199.99999999999991,4.8770059992258545,7.79258136265863,2.045065999499207e-190,solvay5320,30.0,42,68
1.1652790574400036,0.2187599809657492,0.7314466571803663,0.8767123872968686,199.99999999999991,2.396811184528365,3.3211259847211667,1.5918020246295732e-201,solvay5320,30.0,51,58
1.1652790574400036,0.2187599809657492,1.050329386739291,1.2589254117941675,199.99999999999991,1.5046366642204845,1.7126561446711106,1.2872819146330517e-209,solvay5320,30.0,60,48
1.1652790574400036,0.2187599809657492,1.5082327738030818,1.8077686769634351,199.99999999999991,1.0109742216443383,0.8226496134655812,7.706637584776736e-212,solvay5320,30.0,72,40
1.1652790574400036,0.2187599809657492,2.165764500825466,2.595886586126396,199.99999999999991,0.782644651724279,0.41100231974856527,2.823739146420729e-208,solvay5320,30.0,85,33
1.1652790574400036,0.2187599809657492,3.1099548786546816,3.7275937203149416,199.99999999999991,0.6545274456612753,0.18002434710627774,8.765235206311277e-199,solvay5320,30.0,104,28
1.1652790574400036,0.2187599809657492,4.46577610057867,5.352681822847108,199.99999999999991,0.601540173470537,0.08449547098917666,5.759307574475631e-188,solvay5320,30.0,123,23
1.1652790574400036,0.2187599809657492,6.412683449969132,7.686246100397746,199.99999999999991,0.5800134973001161,0.04568578903962093,4.58091224562959e-172,solvay5320,30.0,146,19
1.1652790574400036,0.2187599809657492,9.208367840962598,11.037155032027579,199.99999999999991,0.565213900549556,0.01900412028947108,1.0981115787590412e-153,solvay5320,30.0,176,16
1.1652790574400036,0.2187599809657492,13.222863557202766,15.848931924611133,199.99999999999991,0.5591262784319444,0.00802896200942865,3.2908790249845067e-137,solvay5320,30.0,206,13
1.4348702336750259,0.1982144051154439,0.13562685999952426,0.14359617019622148,199.99999999999991,94.23234669763418,136.9686540740049,2.5966397042541356e-139,solvay5320,40.0,20,139
1.4348702336750259,0.1982144051154439,0.19475497671670786,0.20619860095022202,199.99999999999991,33.19367082359333,47.59993672875087,1.5245107622678173e-155,solvay5320,40.0,24,116
1.4348702336750259,0.1982144051154439,0.27966068783173537,0.29609329396270845,199.99999999999991,15.785678051056873,22.11232640038409,5.363320206526695e-170,solvay5320,40.0,29,97
1.4348702336750259,0.1982144051154439,0.40158203727078234,0.4251786303382891,199.99999999999991,6.930488849402712,9.147154901014444,4.347722402774829e-184,solvay5320,40.0,35,82
1.4348702336750259,0.1982144051154439,0.5766564257168061,0.6105402296585329,199.99999999999991,3.799158991871168,4.562472665607277,1.1256675944303692e-195,solvay5320,40.0,42,68
1.4348702336750259,0.1982144051154439,0.8280565425197525,0.8767123872968686,199.99999999999991,2.2118660472234426,2.2384652640203146,2.5209497044451493e-204,solvay5320,40.0,51,58
1.4348702336750259,0.1982144051154439,1.1890574821176105,1.2589254117941675,199.99999999999991,1.3768471802626763,1.015886890050245,1.1773318258041841e-208,solvay5320,40.0,60,48
1.4348702336750259,0.1982144051154439,1.70744100575251,1.8077686769634351,199.99999999999991,1.0488142660745254,0.5356031950284698,4.2140794332494124e-207,solvay5320,40.0,72,40
1.4348702336750259,0.1982144051154439,2.4518198926204504,2.595886586126396,199.99999999999991,0.8524179339798538,0.2480529158115198,5.500191529853411e-200,solvay5320,40.0,85,33
1.4348702336750259,0.1982144051154439,3.5207194659120753,3.7275937203149416,199.99999999999991,0.7820065149029529,0.14496125926334835,1.764132623845757e-187,solvay5320,40.0,104,28
1.4348702336750259,0.1982144051154439,5.0556183164026045,5.352681822847108,199.99999999999991,0.7342185446235499,0.07499333241617241,3.916639584982313e-173,solvay5320,40.0,123,23
1.4348702336750259,0.1982144051154439,7.259674282092832,7.686246100397746,199.99999999999991,0.7151964723891509,0.047142495672186084,3.2216613026485553e-155,solvay5320,40.0,146,19
1.4348702336750259,0.1982144051154439,10.42461423780534,11.037155032027579,199.99999999999991,0.7067646753325054,0.0347972264297325,2.2654823557906944e-138,solvay5320,40.0,176,16
1.4348702336750259,0.1982144051154439,14.96934680321848,15.848931924611133,199.99999999999991,0.7039391486950215,0.03066028066868957,2.6056616819606803e-120,solvay5320,40.0,206,13
1.4348702336750254,0.19821440511544397,0.15203374976825781,0.14359617019622148,199.99999999999991,47.25540705128036,68.18818364467283,3.475298522355577e-144,solvay5320,50.0,20,139
1.4348702336750254,0.19821440511544397,0.21831464207292492,0.20619860095022202,199.99999999999991,22.25965834050637,31.59109222060758,7.81600506858447e-160,solvay5320,50.0,24,116
1.4348702336750254,0.19821440511544397,0.3134914649943091,0.29609329396270845,199.99999999999991,11.98322425102112,16.54502969861694,8.565916170981701e-175,solvay5320,50.0,29,97
1.4348702336750254,0.19821440511544397,0.4501617376238561,0.4251786303382891,199.99999999999991,5.9165357119731325,7.662593022128481,3.8687219850174284e-188,solvay5320,50.0,35,82
1.4348702336750254,0.19821440511544397,0.6464150149166202,0.6105402296585329,199.99999999999991,3.092557589712808,3.527914492760235,6.587151648876977e-199,solvay5320,50.0,42,68
1.4348702336750254,0.19821440511544397,0.9282272049936007,0.8767123872968686,199.99999999999991,1.8405117292930853,1.6947532879849374,1.6323902526961676e-206,solvay5320,50.0,51,58
1.4348702336750254,0.19821440511544397,1.33289871709024,1.2589254117941675,199.99999999999991,1.2938092906047818,0.894308405859391,3.356398743053534e-208,solvay5320,50.0,60,48
1.4348702336750254,0.19821440511544397,1.913991510336154,1.8077686769634351,199.99999999999991,0.95766690402981,0.4021513676633225,2.5522505400945934e-205,solvay5320,50.0,72,40
1.4348702336750254,0.19821440511544397,2.7484185067235343,2.595886586126396,199.99999999999991,0.8197112530213876,0.20016599683722328,5.417989584309435e-196,solvay5320,50.0,85,33
1.4348702336750254,0.19821440511544397,3.9466237166191735,3.7275937203149416,199.99999999999991,0.7570511396349984,0.10842327991450329,1.909420720745416e-183,solvay5320,50.0,104,28
1.4348702336750254,0.19821440511544397,5.667200509120911,5.352681822847108,199.99999999999991,0.7308680909365798,0.07008782383097531,2.51463414270278e-168,solvay5320,50.0,123,23
1.4348702336750254,0.19821440511544397,8.137882888438396,7.686246100397746,199.99999999999991,0.7154958122583784,0.0475807689436835,5.981463618963027e-149,solvay5320,50.0,146,19
1.4348702336750254,0.19821440511544397,11.685688162851179,11.037155032027579,199.99999999999991,0.7045387011677773,0.03153810501045527,5.193724233458862e-133,solvay5320,50.0,176,16
1.4348702336750254,0.19821440511544397,16.78020066292747,15.848931924611133,199.99999999999991,0.7016311932697173,0.027281127810343378,1.6495504887546951e-105,solvay5320,50.0,206,13
1.1652790574400038,0.21875998096574914,0.17211445283613228,0.14359617019622148,199.99999999999991,46.473218575223555,82.78491959454904,8.507150614623081e-147,solvay5320,60.0,20,139
1.1652790574400038,0.21875998096574914,0.2471497626268678,0.20619860095022202,199.99999999999991,21.901329324768785,38.485130850562456,4.2125582889202073e-163,solvay5320,60.0,24,116
1.1652790574400038,0.21875998096574914,0.3548975937812346,0.29609329396270845,199.99999999999991,9.4409928402142,16.020831572697993,3.4413369404875125e-177,solvay5320,60.0,29,97
1.1652790574400038,0.21875998096574914,0.5096193527883962,0.4251786303382891,199.99999999999991,4.377485191814618,6.892012993006962,8.37375683649874e-191,solvay5320,60.0,35,82
1.1652790574400038,0.21875998096574914,0.7317938731829077,0.6105402296585329,199.99999999999991,2.5033051013673027,3.5131200951617103,2.032160577241579e-202,solvay5320,60.0,42,68
1.1652790574400038,0.21875998096574914,1.0508279756212495,0.8767123872968686,199.99999999999991,1.4855782994755062,1.6782964939579383,3.5474485028728817e-209,solvay5320,60.0,51,58
1.1652790574400038,0.21875998096574914,1.5089487283425977,1.2589254117941675,199.99999999999991,1.010205629648678,0.8212639461816773,6.183143131677982e-212,solvay5320,60.0,60,48
1.1652790574400038,0.21875998096574914,2.1667925841245568,1.8077686769634351,199.99999999999991,0.7606533745364399,0.3713550250818073,2.756064368606035e-209,solvay5320,60.0,72,40
1.1652790574400038,0.21875998096574914,3.1114311668986043,2.595886586126396,199.99999999999991,0.6526559158901645,0.17665023237528463,7.168890819226271e-201,solvay5320,60.0,85,33
1.1652790574400038,0.21875998096574914,4.467895993957998,3.7275937203149416,199.99999999999991,0.6052500530217659,0.09118388142070404,2.186859723186726e-188,solvay5320,60.0,104,28
1.1652790574400038,0.21875998096574914,6.4157275356740895,5.352681822847108,199.99999999999991,0.5779419364283153,0.041951045322697056,7.419829719374236e-173,solvay5320,60.0,123,23
1.1652790574400038,0.21875998096574914,9.212739031452413,7.686246100397746,199.99999999999991,0.5661344650101175,0.020663773347175778,6.39304405782395e-153,solvay5320,60.0,146,19
1.1652790574400038,0.21875998096574914,13.22914041933813,11.037155032027579,199.99999999999991,0.5580672411725591,0.0061196612477092405,2.81237068381496e-138,solvay5320,60.0,176,16
1.1652790574400038,0.21875998096574914,18.996538992049892,15.848931924611133,199.99999999999991,0.5550142372591776,0.0006155086358029024,3.5657376406103805e-105,solvay5320,60.0,206,13
0.8130021465303485,0.24465357864976411,0.1399573501955968,0.1,199.99999999999991,64.46500332633798,165.58096148330043,1.111814920184855e-132,solvay5320,70.0,17,170
0.8130021465303485,0.24465357864976411,0.20097339478899087,0.14359617019622148,199.99999999999991,30.15960713325184,76.93401217685307,8.214488848865689e-149,solvay5320,70.0,20,139
0.8130021465303485,0.24465357864976411,0.28859009803032337,0.20619860095022202,199.99999999999991,12.782818167424011,32.03147492316517,1.0240265859647183e-163,solvay5320,70.0,24,116
0.8130021465303485,0.24465357864976411,0.4144043283370657,0.29609329396270845,199.99999999999991,6.5486525834038565,15.922062940743244,1.1374772449564047e-179,solvay5320,70.0,29,97
0.8130021465303485,0.24465357864976411,0.5950687446194012,0.4251786303382891,199.99999999999991,3.388610073702862,7.756346777985751,8.372758100340608e-194,solvay5320,70.0,35,82
0.8130021465303485,0.24465357864976411,0.8544959273081938,0.6105402296585329,199.99999999999991,1.7645867914348767,3.559785141868726,2.1354566965960814e-206,solvay5320,70.0,42,68
0.8130021465303485,0.24465357864976411,1.2270234260972552,0.8767123872968686,199.99999999999991,1.027561383185432,1.6552726962197308,1.2517430038947458e-215,solvay5320,70.0,51,58
0.8130021465303485,0.24465357864976411,1.761958647286122,1.2589254117941675,199.99999999999991,0.702779350894291,0.8160188310228552,2.2422397191277076e-220,solvay5320,70.0,60,48
0.8130021465303485,0.24465357864976411,2.530105137944022,1.8077686769634351,199.99999999999991,0.530796987046949,0.37160735115628796,2.6080175098229783e-217,solvay5320,70.0,72,40
0.8130021465303485,0.24465357864976411,3.6331340800254424,2.595886586126396,199.99999999999991,0.4487406634411298,0.15956949221372033,5.532340230719063e-212,solvay5320,70.0,85,33
0.8130021465303485,0.24465357864976411,5.217041397010258,3.7275937203149416,199.99999999999991,0.41202940969788215,0.06470568037383043,1.9952396041803375e-201,solvay5320,70.0,104,28
0.8130021465303485,0.24465357864976411,7.491471643658181,5.352681822847108,199.99999999999991,0.39207102498540825,0.013132163837623771,7.380264329900993e-185,solvay5320,70.0,123,23
0.8130021465303485,0.24465357864976411,10.757466371629075,7.686246100397746,199.99999999999991,0.38183101180892076,-0.013328569157390722,1.2704672994073087e-167,solvay5320,70.0,146,19
0.8130021465303485,0.24465357864976411,15.447309719805771,11.037155032027579,199.99999999999991,0.3775075404584569,-0.024500646677652345,1.8915676199741238e-151,solvay5320,70.0,176,16
0.8130021465303485,0.24465357864976411,22.18174515598974,15.848931924611133,199.99999999999991,0.37483150320408937,-0.03141566778671897,1.169979622683837e-112,solvay5320,70.0,206,13
0.5062207018500083,0.25182499996638236,0.1710259096524116,0.1,199.99999999999991,41.99356793619172,196.51204404909225,3.341631222268374e-136,solvay5320,80.0,17,170
0.5062207018500083,0.25182499996638236,0.24558665630411294,0.14359617019622148,199.99999999999991,17.681075740628593,82.16095969327324,1.1040353012488197e-153,solvay5320,80.0,20,139
0.5062207018500083,0.25182499996638236,0.35265303296566347,0.20619860095022202,199.99999999999991,8.91632877837364,40.93695389508812,8.387448678669271e-170,solvay5320,80.0,24,116
0.5062207018500083,0.25182499996638236,0.5063962494195112,0.29609329396270845,199.99999999999991,4.469301954107405,20.020861236884205,7.578249020133913e-185,solvay5320,80.0,29,97
0.5062207018500083,0.25182499996638236,0.7271656201837234,0.4251786303382891,199.99999999999991,2.1947118667615717,9.322581485849053,9.121899122100011e-200,solvay5320,80.0,35,82
0.5062207018500083,0.25182499996638236,1.044181981567429,0.6105402296585329,199.99999999999991,1.1609537975504836,4.460416174904971,3.471970408484409e-213,solvay5320,80.0,42,68
0.5062207018500083,0.25182499996638236,1.4994053354098433,0.8767123872968686,199.99999999999991,0.6741177577987773,2.170637381299448,5.398857057824473e-225,solvay5320,80.0,51,58
0.5062207018500083,0.25182499996638236,2.1530886373663436,1.2589254117941675,199.99999999999991,0.4452253225048502,1.0940674448993741,1.919637767813062e-232,solvay5320,80.0,60,48
0.5062207018500083,0.25182499996638236,3.091752824188081,1.8077686769634351,199.99999999999991,0.33501942430843984,0.5757263443738453,1.4103581889811954e-236,solvay5320,80.0,72,40
0.5062207018500083,0.25182499996638236,4.439638647467602,2.595886586126396,199.99999999999991,0.2807815827355563,0.3206247304755298,4.466102392426643e-233,solvay5320,80.0,85,33
0.5062207018500083,0.25182499996638236,6.375151068314801,3.7275937203149416,199.99999999999991,0.2556480591539108,0.20241201694021377,1.2721380583751847e-225,solvay5320,80.0,104,28
0.5062207018500083,0.25182499996638236,9.154472778323553,5.352681822847108,199.99999999999991,0.2421324105917115,0.13884267750648407,5.456988580616067e-212,solvay5320,80.0,123,23
0.5062207018500083,0.25182499996638236,13.145472311328259,7.686246100397746,199.99999999999991,0.236346306314104,0.11162838400591864,4.526764188909134e-196,solvay5320,80.0,146,19
0.5062207018500083,0.25182499996638236,18.876394793272087,11.037155032027579,199.99999999999991,0.2329917147656565,0.09585043832884642,7.801046762553944e-180,solvay5320,80.0,176,16
0.5062207018500083,0.25182499996638236,27.105779994257656,15.848931924611133,199.99999999999991,0.23099800157974065,0.08647323162909158,4.61018068769284e-133,solvay5320,80.0,206,13
0.36009011240999517,0.23307357497078524,0.19708641195127358,0.1,199.99999999999991,31.222468048605194,181.15834872881746,1.0275321016071156e-139,solvay5320,90.0,17,170
0.36009011240999517,0.23307357497078524,0.283008539539177,0.14359617019622148,199.99999999999991,14.606864493408265,84.21947438885148,8.922038485938248e-157,solvay5320,90.0,20,139
0.36009011240999517,0.23307357497078524,0.40638942410651724,0.20619860095022202,199.99999999999991,6.186097032343547,35.09097201200526,4.216173859393629e-174,solvay5320,90.0,24,116
0.36009011240999517,0.23307357497078524,0.583559649099439,0.29609329396270845,199.99999999999991,3.1619972055447936,17.44774694782355,3.5106977979038635e-189,solvay5320,90.0,29,97
0.36009011240999517,0.23307357497078524,0.8379693069173031,0.4251786303382891,199.99999999999991,1.6281023713595766,8.498686621014294,5.212360169563528e-204,solvay5320,90.0,35,82
0.36009011240999517,0.23307357497078524,1.203291832153068,0.6105402296585329,199.99999999999991,0.8688092679366244,4.068813309737641,5.705396172022618e-218,solvay5320,90.0,42,68
0.36009011240999517,0.23307357497078524,1.7278809872557515,0.8767123872968686,199.99999999999991,0.5044155810978496,1.9428650285695754,1.9173328802915055e-232,solvay5320,90.0,51,58
0.36009011240999517,0.23307357497078524,2.48117092324792,1.2589254117941675,199.99999999999991,0.3332350937938535,0.9441625924473543,4.126209840463025e-243,solvay5320,90.0,60,48
0.36009011240999517,0.23307357497078524,3.562866421806244,1.8077686769634351,199.99999999999991,0.24661568642940038,0.4388070200174411,4.670302626050794e-255,solvay5320,90.0,72,40
0.36009011240999517,0.23307357497078524,5.116139730920921,2.595886586126396,199.99999999999991,0.2060783014791374,0.20230351578359823,2.1007169694294512e-259,solvay5320,90.0,85,33
0.36009011240999517,0.23307357497078524,7.3465807154897105,3.7275937203149416,199.99999999999991,0.18699980714934367,0.09099562628757281,3.3380045895101053e-262,solvay5320,90.0,104,28
0.36009011240999517,0.23307357497078524,10.549408547817391,5.352681822847108,199.99999999999991,0.17678508846985921,0.031400840747631546,2.886412853754328e-254,solvay5320,90.0,123,23
0.36009011240999517,0.23307357497078524,15.1485466530186,7.686246100397746,199.99999999999991,0.17235058423269362,0.005529024079726723,3.400249928158328e-245,solvay5320,90.0,146,19
0.36009011240999517,0.23307357497078524,21.752732834122593,11.037155032027579,199.99999999999991,0.16981239535455755,-0.00927929581616854,1.3825830740059088e-227,solvay5320,90.0,176,16
0.36009011240999517,0.23307357497078524,31.236091262816007,15.848931924611133,199.99999999999991,0.16855876358814464,-0.01659324332756548,4.50173622775763e-176,solvay5320,90.0,206,13
0.36009011240999517,0.23307357497078524,0.15023526534945125,0.29609329396270845,109.85605433061174,74.7814919701841,435.29072088599986,4.4828717204766683e-122,solvay5320,0.0,29,97
0.36009011240999517,0.23307357497078524,0.21573208732594293,0.4251786303382891,109.85605433061174,26.467481808115465,153.41677364104822,4.242365157548561e-140,solvay5320,0.0,35,82
0.36009011240999517,0.23307357497078524,0.30978301528442215,0.6105402296585329,109.85605433061174,12.458683162089995,71.68653934112102,3.522357210333619e-157,solvay5320,0.0,42,68
0.36009011240999517,0.23307357497078524,0.4448365458668057,0.8767123872968686,109.85605433061174,5.305023852856669,29.95060850087186,1.5706471977023108e-173,solvay5320,0.0,51,58
0.36009011240999517,0.23307357497078524,0.638768243497891,1.2589254117941675,109.85605433061174,2.7304230533301737,14.929853910057549,6.519180594248112e-190,solvay5320,0.0,60,48
0.36009011240999517,0.23307357497078524,0.917246734092646,1.8077686769634351,109.85605433061174,1.4213388903565196,7.292385625900565,6.479355146577648e-205,solvay5320,0.0,72,40
0.36009011240999517,0.23307357497078524,1.3171311814069593,2.595886586126396,109.85605433061174,0.7464269957584955,3.354809772959434,3.861003191443136e-220,solvay5320,0.0,85,33
0.36009011240999517,0.23307357497078524,1.8913499329606391,3.7275937203149416,109.85605433061174,0.46027397078749555,1.6853337266927453,5.06113901045494e-233,solvay5320,0.0,104,28
0.36009011240999517,0.23307357497078524,2.715906068740281,5.352681822847109,109.85605433061174,0.3037878665252082,0.7723613663063523,2.6742644527651316e-244,solvay5320,0.0,123,23
0.36009011240999517,0.23307357497078524,3.899937100837802,7.686246100397746,109.85605433061174,0.2367303401059124,0.38113386105717434,7.177713081524632e-254,solvay5320,0.0,146,19
0.36009011240999517,0.23307357497078524,5.600160316864634,11.037155032027579,109.85605433061174,0.19987063303231786,0.16608669166936413,4.713889852595364e-260,solvay5320,0.0,176,16
0.36009011240999517,0.23307357497078524,8.04161573986619,15.848931924611133,109.85605433061174,0.1831649327247573,0.06862217420564391,5.0310125567370724e-259,solvay5320,0.0,206,13
0.5062207018500082,0.25182499996638236,0.17312774103320389,0.29609329396270845,109.85605433061174,38.251217540013045,178.9103180557136,1.9556395794100484e-133,solvay5320,10.0,29,97
0.5062207018500082,0.25182499996638236,0.248604805670913,0.4251786303382891,109.85605433061174,17.997465570276702,83.64906382543691,7.043823523598662e-151,solvay5320,10.0,35,82
0.5062207018500082,0.25182499996638236,0.35698697986718986,0.6105402296585329,109.85605433061174,9.56240008809959,43.97567794871802,2.5623308647022793e-166,solvay5320,10.0,42,68
0.5062207018500082,0.25182499996638236,0.5126196311884409,0.8767123872968686,109.85605433061174,4.575706882770479,20.521324902869328,1.7402776982034336e-182,solvay5320,10.0,51,58
0.5062207018500082,0.25182499996638236,0.7361021580605963,1.2589254117941675,109.85605433061174,2.252005054492214,9.592053578240966,5.697114944326667e-196,solvay5320,10.0,60,48
0.5062207018500082,0.25182499996638236,1.0570145077067532,1.8077686769634351,109.85605433061174,1.126263532758152,4.297254399317131,2.8912751620199558e-210,solvay5320,10.0,72,40
0.5062207018500082,0.25182499996638236,1.5178323514853422,2.595886586126396,109.85605433061174,0.6683132179186712,2.1433363780070813,1.1483944424479652e-222,solvay5320,10.0,85,33
0.5062207018500082,0.25182499996638236,2.179549126732202,3.7275937203149416,109.85605433061174,0.43944542809612325,1.0668823588216634,1.0411832678923963e-230,solvay5320,10.0,104,28
0.5062207018500082,0.25182499996638236,3.1297490735326323,5.352681822847109,109.85605433061174,0.3369253626322707,0.5846907118394377,1.366648867495052e-233,solvay5320,10.0,123,23
0.5062207018500082,0.25182499996638236,4.494199806344584,7.686246100397746,109.85605433061174,0.2785492165005911,0.3101250458856395,1.5924256246422287e-230,solvay5320,10.0,146,19
0.5062207018500082,0.25182499996638236,6.4534988028768225,11.037155032027579,109.85605433061174,0.2537228913090006,0.19335720557568375,5.550295773558636e-225,solvay5320,10.0,176,16
0.5062207018500082,0.25182499996638236,9.26697712459011,15.848931924611133,109.85605433061174,0.24226223100163657,0.1394532732663528,5.46727883110932e-209,solvay5320,10.0,206,13
0.8130021465303483,0.24465357864976403,0.14732959766818252,0.20619860095022202,109.85605433061174,56.37631115412496,144.67935519052324,2.3027008312910545e-131,solvay5320,20.0,24,116
